time_s,x_m,y_m,yaw_rad,target_x_m,target_y_m,target_error_m,linear_velocity_m_s,angular_velocity_rad_s
2.733641,-5.165743,3.329549,1.977523,-5.228578,3.627625,0.304627,0.285588,-0.973269
2.766753,-5.170157,3.340019,1.942100,-5.220769,3.639902,0.304123,0.285116,-0.999730
2.800261,-5.172215,3.345303,1.923771,-5.216625,3.645912,0.303872,0.284880,-1.011151
2.833400,-5.176044,3.356014,1.884832,-5.207878,3.657666,0.303327,0.284369,-1.025506
2.866945,-5.179496,3.367015,1.844620,-5.198539,3.669045,0.302630,0.283715,-1.037384
2.900025,-5.181279,3.373363,1.821293,-5.193658,3.674589,0.301480,0.282637,-1.034382
2.933582,-5.182501,3.378139,1.803652,-5.188639,3.680031,0.301955,0.283082,-1.047822
2.969363,-5.183834,3.383760,1.782780,-5.183487,3.685370,0.301611,0.282760,-1.051967
3.000284,-5.187278,3.401578,1.716663,-5.161622,3.705644,0.305146,0.286074,-1.120865
3.033728,-5.188716,3.412087,1.677269,-5.155861,3.710429,0.300146,0.281387,-1.071863
3.066514,-5.189812,3.423328,1.634931,-5.137933,3.724064,0.305178,0.286104,-1.144262
3.100312,-5.190176,3.429002,1.613535,-5.131756,3.728361,0.305007,0.285944,-1.147341
3.133671,-5.190537,3.440313,1.569834,-5.119123,3.736569,0.304741,0.285695,-1.148885
3.166668,-5.190417,3.451664,1.525782,-5.106147,3.744245,0.304475,0.285446,-1.149106
3.199881,-5.190064,3.459498,1.494371,-5.099540,3.747878,0.302255,0.283364,-1.120452
3.233665,-5.189306,3.468377,1.457217,-5.086112,3.754722,0.304372,0.285349,-1.134632
3.266950,-5.187914,3.479565,1.411223,-5.072423,3.760988,0.304199,0.285187,-1.123450
3.300403,-5.187009,3.485191,1.388547,-5.065491,3.763899,0.304047,0.285044,-1.119456
3.333405,-5.184823,3.496357,1.343663,-5.051474,3.769265,0.303744,0.284760,-1.113184
3.366590,-5.182131,3.507501,1.298923,-5.037281,3.774009,0.303328,0.284370,-1.107991
3.400389,-5.180597,3.513005,1.276843,-5.030128,3.776142,0.303121,0.284176,-1.106412
3.433614,-5.177162,3.523906,1.231814,-5.015732,3.779923,0.302662,0.283746,-1.098926
3.466640,-5.173251,3.534660,1.187161,-5.001242,3.783041,0.302126,0.283243,-1.093424
3.500335,-5.171112,3.539960,1.164352,-4.993972,3.784347,0.301833,0.282969,-1.088190
3.533586,-5.166472,3.550414,1.119420,-4.979401,3.786443,0.301173,0.282350,-1.081161
3.566520,-5.161397,3.560637,1.074489,-4.964817,3.787840,0.300442,0.281664,-1.074700
3.600386,-5.158709,3.565601,1.052449,-4.957529,3.788273,0.300094,0.281338,-1.073174
3.633695,-5.153025,3.575316,1.008343,-4.935731,3.788486,0.304398,0.285373,-1.135518
3.666752,-5.147016,3.584651,0.964878,-4.921291,3.787710,0.303619,0.284643,-1.137310
3.700059,-5.143894,3.589157,0.943313,-4.914110,3.787042,0.303248,0.284295,-1.139052
3.733594,-5.137357,3.597970,0.901000,-4.899842,3.785142,0.302402,0.283501,-1.148188
3.766632,-5.130472,3.606493,0.857303,-4.885724,3.782479,0.301451,0.282610,-1.153320
3.800338,-5.126848,3.610680,0.835570,-4.878730,3.780859,0.300871,0.282066,-1.157859
3.833666,-5.119319,3.618822,0.790733,-4.858045,3.774834,0.304308,0.285289,-1.231123
3.866708,-5.119319,3.618822,0.790733,-4.858045,3.774834,0.304308,0.285289,-1.231123
3.900240,-5.107147,3.630599,0.722431,-4.837874,3.767045,0.301870,0.283003,-1.245835
3.933270,-5.097112,3.639207,0.667548,-4.818295,3.757472,0.302863,0.283934,-1.303779
3.972583,-5.092584,3.642776,0.643446,-4.811913,3.753883,0.301863,0.282996,-1.308723
4.000581,-5.084286,3.648870,0.599308,-4.799382,3.746105,0.301040,0.282225,-1.331040
4.033381,-5.073818,3.655819,0.542636,-4.781202,3.732936,0.302607,0.283694,-1.393457
4.066601,-5.065684,3.660608,0.498532,-4.769521,3.723155,0.302696,0.283778,-1.418929
4.100467,-5.060524,3.663417,0.471299,-4.763817,3.717964,0.301679,0.282824,-1.419363
4.133226,-5.047686,3.669704,0.402487,-4.747280,3.701195,0.302052,0.283173,-1.458272
4.166669,-5.040074,3.672868,0.362541,-4.736749,3.689022,0.303754,0.284769,-1.503324
4.200058,-5.034799,3.674869,0.334755,-4.731637,3.682639,0.303261,0.284308,-1.504800
4.233746,-5.024174,3.678398,0.277914,-4.721725,3.669284,0.302587,0.283675,-1.502993
4.266709,-5.013303,3.681351,0.220444,-4.712237,3.655148,0.302204,0.283317,-1.501204
4.300654,-5.007874,3.682568,0.191714,-4.707655,3.647791,0.302227,0.283337,-1.500055
4.333671,-4.997066,3.684505,0.134347,-4.698819,3.632500,0.302747,0.283826,-1.497206
4.366740,-4.986130,3.685844,0.076863,-4.690426,3.616451,0.303737,0.284754,-1.494117
4.400334,-4.980596,3.686270,0.047711,-4.686396,3.608145,0.304397,0.285372,-1.490452
4.433591,-4.969497,3.686638,-0.010440,-4.678673,3.590978,0.306152,0.287018,-1.482226
4.466542,-4.958298,3.686375,-0.068996,-4.674981,3.582119,0.301891,0.283022,-1.390349
4.500045,-4.952669,3.685986,-0.098683,-4.671401,3.573081,0.303083,0.284140,-1.382198
4.533447,-4.941504,3.684714,-0.157298,-4.664579,3.554467,0.306025,0.286898,-1.365570
4.566741,-4.930331,3.682794,-0.215565,-4.661337,3.544897,0.302280,0.283388,-1.266797
4.600339,-4.923982,3.681403,-0.248187,-4.658208,3.535153,0.303357,0.284397,-1.246655
4.633481,-4.913747,3.678668,-0.299827,-4.655190,3.525237,0.300654,0.281863,-1.165238
4.666740,-4.902951,3.675189,-0.353540,-4.649488,3.504900,0.305355,0.286270,-1.158322
4.700188,-4.897655,3.673234,-0.379335,-4.646802,3.494483,0.308024,0.288772,-1.156514
4.733259,-4.887166,3.668901,-0.427932,-4.644227,3.483904,0.305358,0.286273,-1.085829
4.766463,-4.876899,3.664092,-0.473241,-4.641759,3.473164,0.302893,0.283962,-1.026354
4.800005,-4.871857,3.661511,-0.495001,-4.639400,3.462266,0.306161,0.287026,-1.038644
4.833266,-4.866844,3.658805,-0.516899,-4.639400,3.462266,0.300596,0.281809,-0.970511
4.866444,-4.856912,3.653021,-0.558303,-4.635001,3.440006,0.307603,0.288378,-1.000522
4.902444,-4.851306,3.649520,-0.582479,-4.635001,3.440006,0.301137,0.282316,-0.925903
4.933460,-4.842391,3.643520,-0.621376,-4.632959,3.428650,0.300051,0.281298,-0.879437
4.966469,-4.832970,3.636633,-0.662043,-4.629183,3.405497,0.308144,0.288885,-0.900952
4.999972,-4.823298,3.628923,-0.705580,-4.627447,3.393706,0.306079,0.286949,-0.833397
5.033282,-4.815225,3.621923,-0.740776,-4.625810,3.381776,0.305856,0.286740,-0.791886
5.066470,-4.806818,3.614090,-0.777580,-4.624271,3.369710,0.305032,0.285968,-0.742884
5.100319,-4.802758,3.610093,-0.794806,-4.622827,3.357511,0.310118,0.290736,-0.756338
5.133564,-4.794807,3.601854,-0.827465,-4.621478,3.345181,0.309716,0.290358,-0.720790
5.166799,-4.787118,3.593357,-0.858578,-4.620221,3.332724,0.309490,0.290147,-0.689066
5.200344,-4.783355,3.588999,-0.874298,-4.620221,3.332724,0.303792,0.284805,-0.638269
5.233600,-4.775962,3.580023,-0.903705,-4.619054,3.320143,0.303575,0.284602,-0.610663
5.266716,-4.768815,3.570816,-0.931199,-4.617976,3.307441,0.303511,0.284541,-0.589089
5.300217,-4.765333,3.566135,-0.944106,-4.616985,3.294621,0.309398,0.290061,-0.612297
5.333594,-4.758508,3.556583,-0.968926,-4.616078,3.281688,0.309603,0.290253,-0.598404
5.366585,-4.751496,3.546229,-0.995490,-4.615253,3.268643,0.309219,0.289893,-0.576070
5.400302,-4.748803,3.542076,-1.005618,-4.615253,3.268643,0.304304,0.285285,-0.545242
5.433577,-4.742683,3.532291,-1.030405,-4.614509,3.255490,0.305036,0.285972,-0.523859
5.466696,-4.736784,3.522324,-1.054025,-4.613842,3.242234,0.305885,0.286767,-0.504954
5.500432,-4.733908,3.517263,-1.065296,-4.613842,3.242234,0.300095,0.281339,-0.468568
5.533588,-4.728354,3.507099,-1.086354,-4.613251,3.228876,0.301092,0.282274,-0.458550
5.566563,-4.722625,3.496065,-1.108636,-4.612732,3.215422,0.301392,0.282555,-0.442059
5.600292,-4.720079,3.490953,-1.118248,-4.612285,3.201874,0.308523,0.289240,-0.464245
5.633710,-4.715562,3.481556,-1.136202,-4.611905,3.188235,0.311098,0.291654,-0.456895
5.666708,-4.710872,3.471341,-1.154773,-4.611591,3.174511,0.312994,0.293432,-0.446254
5.700289,-4.708578,3.466150,-1.163791,-4.611591,3.174511,0.307343,0.288134,-0.418978
5.733696,-4.704120,3.455686,-1.180546,-4.611340,3.160703,0.309229,0.289902,-0.414335
5.766757,-4.699745,3.444935,-1.197722,-4.611149,3.146817,0.311004,0.291566,-0.405640
5.800345,-4.697635,3.439544,-1.205864,-4.611149,3.146817,0.305236,0.286159,-0.381237
5.833580,-4.693550,3.428707,-1.223319,-4.611016,3.132855,0.307149,0.287952,-0.367992
5.866663,-4.693550,3.428707,-1.223319,-4.611016,3.132855,0.307149,0.287952,-0.367992
5.900630,-4.687096,3.410371,-1.249999,-4.610938,3.118822,0.301332,0.282499,-0.324766
5.933563,-4.685896,3.406761,-1.254863,-4.610911,3.104721,0.311209,0.291758,-0.349577
5.966724,-4.683462,3.399315,-1.264779,-4.610911,3.104721,0.303397,0.284434,-0.318903
5.999971,-4.681727,3.393822,-1.272194,-4.610933,3.090556,0.311419,0.291956,-0.333395
6.033527,-4.675713,3.373619,-1.298274,-4.611002,3.076331,0.304249,0.285234,-0.286750
6.066630,-4.672606,3.362367,-1.312188,-4.611114,3.062050,0.306547,0.287388,-0.277027
6.100369,-4.671108,3.356707,-1.319099,-4.611114,3.062050,0.300702,0.281908,-0.253475
6.133531,-4.668261,3.345465,-1.332675,-4.611267,3.047717,0.303153,0.284206,-0.242318
6.166520,-4.665562,3.334225,-1.343620,-4.611457,3.033336,0.305715,0.286608,-0.241603
6.200064,-4.664278,3.328674,-1.348462,-4.611457,3.033336,0.300025,0.281273,-0.226674
6.233552,-4.661802,3.317596,-1.358069,-4.611681,3.018910,0.302863,0.283934,-0.230076
6.266723,-4.660206,3.310208,-1.364786,-4.611936,3.004444,0.309551,0.290204,-0.239460
6.300081,-4.658182,3.300424,-1.373391,-4.612220,2.989941,0.313867,0.294250,-0.240946
6.333420,-4.656181,3.290309,-1.381567,-4.612220,2.989941,0.303568,0.284595,-0.216878
6.366731,-4.654756,3.282870,-1.387667,-4.612529,2.975406,0.310351,0.290954,-0.225362
6.400046,-4.652932,3.272911,-1.396494,-4.612529,2.975406,0.300236,0.281471,-0.196405
6.433377,-4.651131,3.262547,-1.405100,-4.612860,2.960842,0.304122,0.285115,-0.194875
6.466849,-4.649880,3.255064,-1.410865,-4.613210,2.946255,0.310979,0.291543,-0.201272
6.500240,-4.648264,3.244931,-1.418691,-4.613210,2.946255,0.300727,0.281931,-0.175918
6.533583,-4.646678,3.234447,-1.426312,-4.613576,2.931647,0.304604,0.285566,-0.175267
6.566894,-4.645566,3.226802,-1.432191,-4.613955,2.917022,0.311388,0.291927,-0.177782
6.600346,-4.644004,3.215457,-1.439683,-4.614343,2.902386,0.314473,0.294818,-0.174798
6.633629,-4.642781,3.206114,-1.444300,-4.614343,2.902386,0.305056,0.285990,-0.162908
6.666563,-4.641365,3.194835,-1.451490,-4.614737,2.887741,0.308246,0.288981,-0.159654
6.700079,-4.640448,3.187184,-1.455555,-4.614737,2.887741,0.300545,0.281761,-0.147664
6.733521,-4.639352,3.177614,-1.461048,-4.615135,2.873092,0.305483,0.286390,-0.149192
6.766579,-4.638081,3.165909,-1.468334,-4.615532,2.858444,0.308291,0.289023,-0.142319
6.800107,-4.637478,3.160041,-1.472085,-4.615532,2.858444,0.302395,0.283495,-0.129323
6.833416,-4.636900,3.154203,-1.475083,-4.615927,2.843799,0.311112,0.291667,-0.136181
6.866513,-4.636900,3.154203,-1.475083,-4.615927,2.843799,0.311112,0.291667,-0.136181
6.900975,-4.634769,3.130899,-1.486875,-4.616315,2.829163,0.302300,0.283406,-0.113311
6.933492,-4.634287,3.125173,-1.489895,-4.616693,2.814538,0.311132,0.291686,-0.117254
6.966474,-4.632925,3.107772,-1.498291,-4.617059,2.799930,0.308250,0.288984,-0.102244
7.000028,-4.632507,3.102018,-1.500823,-4.617059,2.799930,0.302482,0.283577,-0.093627
7.033561,-4.631719,3.090557,-1.506043,-4.617409,2.785343,0.305549,0.286452,-0.087892
7.066727,-4.630982,3.078985,-1.511337,-4.617740,2.770779,0.308490,0.289210,-0.080333
7.100035,-4.630636,3.073170,-1.513795,-4.617740,2.770779,0.302666,0.283749,-0.071273
7.133386,-4.629979,3.061437,-1.518040,-4.618049,2.756244,0.305426,0.286337,-0.067217
7.166583,-4.629370,3.049682,-1.522533,-4.618333,2.741741,0.308139,0.288880,-0.060537
7.200038,-4.629087,3.043816,-1.524528,-4.618333,2.741741,0.302266,0.283375,-0.053016
7.233535,-4.628552,3.032051,-1.528073,-4.618589,2.727275,0.304939,0.285880,-0.049412
7.266707,-4.628062,3.020415,-1.531256,-4.618813,2.712849,0.307704,0.288473,-0.046195
7.299860,-4.627834,3.014645,-1.533040,-4.618813,2.712849,0.301930,0.283060,-0.039117
7.333659,-4.627402,3.003022,-1.535391,-4.619003,2.698468,0.304670,0.285629,-0.038562
7.366576,-4.627000,2.991483,-1.537828,-4.619155,2.684135,0.307449,0.288233,-0.036346
7.400291,-4.626811,2.985759,-1.538907,-4.619155,2.684135,0.301722,0.282864,-0.032375
7.433586,-4.626453,2.974360,-1.541018,-4.619267,2.669854,0.304591,0.285554,-0.030454
7.466554,-4.626117,2.962932,-1.542710,-4.619336,2.655629,0.307378,0.288167,-0.029396
7.500292,-4.625957,2.957241,-1.543547,-4.619336,2.655629,0.301685,0.282830,-0.026355
7.533621,-4.625651,2.945794,-1.545601,-4.619359,2.641464,0.304396,0.285371,-0.022283
7.566601,-4.625367,2.934389,-1.546632,-4.619332,2.627363,0.307086,0.287893,-0.022037
7.600508,-4.625229,2.928698,-1.547037,-4.619332,2.627363,0.301393,0.282556,-0.020865
7.633415,-4.624962,2.917271,-1.548336,-4.619254,2.613330,0.303995,0.284995,-0.018166
7.666811,-4.624706,2.905811,-1.549250,-4.619120,2.599368,0.306494,0.287338,-0.016250
7.700460,-4.624584,2.900122,-1.549871,-4.619120,2.599368,0.300804,0.282004,-0.013771
7.733617,-4.624347,2.888777,-1.550088,-4.618929,2.585482,0.303344,0.284385,-0.014081
7.766781,-4.624116,2.877529,-1.550952,-4.618678,2.571674,0.305903,0.286784,-0.010132
7.800449,-4.624005,2.871930,-1.551438,-4.618678,2.571674,0.300303,0.281534,-0.008088
7.833385,-4.623790,2.860783,-1.551464,-4.618364,2.557950,0.302882,0.283952,-0.007013
7.867557,-4.623684,2.855267,-1.551383,-4.617985,2.544311,0.311008,0.291570,-0.005246
7.900483,-4.623452,2.843419,-1.550612,-4.617537,2.530763,0.312712,0.293167,-0.006082
7.933661,-4.623242,2.833139,-1.549967,-4.617537,2.530763,0.302429,0.283527,-0.009748
7.966549,-4.623010,2.822059,-1.549389,-4.617019,2.517309,0.304810,0.285759,-0.008620
8.000438,-4.622892,2.816561,-1.549228,-4.616428,2.503951,0.312676,0.293134,-0.004282
8.033620,-4.622609,2.803496,-1.548920,-4.615761,2.490695,0.312877,0.293322,0.000063
8.066577,-4.622405,2.794216,-1.548384,-4.615761,2.490695,0.303594,0.284620,-0.002600
8.100277,-4.622278,2.788577,-1.548141,-4.615016,2.477542,0.311119,0.291674,0.003321
8.133631,-4.622002,2.776400,-1.548114,-4.614192,2.464497,0.312000,0.292500,0.011320
8.166580,-4.621765,2.765901,-1.548323,-4.614192,2.464497,0.301499,0.282655,0.013177
8.200290,-4.621636,2.760176,-1.548566,-4.613285,2.451563,0.308726,0.289430,0.023442
8.233469,-4.621334,2.746602,-1.548366,-4.612293,2.438744,0.307991,0.288742,0.033743
8.266647,-4.621117,2.736982,-1.547991,-4.611215,2.426042,0.311097,0.291654,0.043535
8.300218,-4.620986,2.731220,-1.547720,-4.611215,2.426042,0.305334,0.286251,0.043868
8.333379,-4.620642,2.716418,-1.547157,-4.610049,2.413461,0.303142,0.284196,0.055976
8.366969,-4.620440,2.707919,-1.546735,-4.608792,2.401004,0.307136,0.287940,0.067757
8.400048,-4.620300,2.702068,-1.546304,-4.608792,2.401004,0.301284,0.282454,0.068268
8.433597,-4.620007,2.690360,-1.544647,-4.607442,2.388674,0.301947,0.283075,0.076881
8.466632,-4.619702,2.678852,-1.542962,-4.605999,2.376475,0.302688,0.283770,0.086485
8.500319,-4.619542,2.673089,-1.542151,-4.604459,2.364408,0.309048,0.289733,0.097922
8.533662,-4.619203,2.661572,-1.539286,-4.602822,2.352478,0.309527,0.290182,0.103875
8.566673,-4.618836,2.650209,-1.535947,-4.601086,2.340688,0.310030,0.290653,0.108537
8.600270,-4.618639,2.644556,-1.534438,-4.601086,2.340688,0.304375,0.285352,0.105173
8.633440,-4.618218,2.633236,-1.530569,-4.599249,2.329039,0.304788,0.285739,0.108492
8.666922,-4.617743,2.621735,-1.525977,-4.597311,2.317535,0.304886,0.285830,0.109437
8.700183,-4.617481,2.615913,-1.523924,-4.595269,2.306179,0.310529,0.291121,0.119402
8.733405,-4.616927,2.604352,-1.519567,-4.593122,2.294972,0.310294,0.290900,0.123563
8.766614,-4.616324,2.592809,-1.515115,-4.590869,2.283919,0.309937,0.290566,0.128420
8.800092,-4.616003,2.587049,-1.512583,-4.590869,2.283919,0.304170,0.285160,0.120856
8.833573,-4.615665,2.581265,-1.510282,-4.588510,2.273021,0.309438,0.290098,0.132592
8.866497,-4.614566,2.563722,-1.503979,-4.586043,2.262281,0.302787,0.283863,0.136343
8.906639,-4.614175,2.557867,-1.502141,-4.583467,2.251702,0.307701,0.288470,0.152594
8.933176,-4.613773,2.552027,-1.500028,-4.583467,2.251702,0.301851,0.282985,0.148070
8.966459,-4.613218,2.544193,-1.497169,-4.580782,2.241285,0.304641,0.285601,0.162689
8.999937,-4.612045,2.528704,-1.490961,-4.575080,2.220948,0.309968,0.290595,0.192083
9.033187,-4.611097,2.516999,-1.487276,-4.572062,2.211032,0.308447,0.289169,0.210866
9.066543,-4.610121,2.505474,-1.482801,-4.568932,2.201288,0.306962,0.287777,0.227599
9.100043,-4.609610,2.499681,-1.479641,-4.568932,2.201288,0.301152,0.282330,0.220745
9.133594,-4.608531,2.488079,-1.473125,-4.562336,2.182322,0.309227,0.289900,0.253488
9.166659,-4.607388,2.476603,-1.465764,-4.558869,2.173104,0.307353,0.288143,0.260945
9.200076,-4.606788,2.470909,-1.462065,-4.558869,2.173104,0.301635,0.282783,0.252564
9.233433,-4.605504,2.459363,-1.453910,-4.551596,2.155207,0.308896,0.289590,0.284060
9.266635,-4.604149,2.447996,-1.443818,-4.547791,2.146532,0.306687,0.287519,0.282718
9.300017,-4.603424,2.442314,-1.438578,-4.547791,2.146532,0.300968,0.282158,0.267486
9.333528,-4.601887,2.431003,-1.427494,-4.539844,2.129734,0.307591,0.288367,0.291440
9.366614,-4.600226,2.419695,-1.416673,-4.535703,2.121616,0.304983,0.285921,0.290261
9.400125,-4.599355,2.414092,-1.410954,-4.531450,2.113685,0.307986,0.288737,0.304031
9.433386,-4.597499,2.402785,-1.399291,-4.527087,2.105944,0.305077,0.286010,0.301671
9.466572,-4.595502,2.391456,-1.387433,-4.522614,2.098394,0.301990,0.283116,0.299830
9.500055,-4.594459,2.385832,-1.381714,-4.518032,2.091036,0.304541,0.285507,0.317889
9.533469,-4.592274,2.374604,-1.369138,-4.513342,2.083872,0.301257,0.282428,0.315690
