time_s,x_m,y_m,yaw_rad,target_x_m,target_y_m,target_error_m,linear_velocity_m_s,angular_velocity_rad_s
43.066603,-5.520956,1.756933,-1.762262,-5.534658,1.551854,0.205536,0.075000,0.302685
43.100352,-5.521319,1.755059,-1.754902,-5.534658,1.551854,0.203642,0.075000,0.290405
43.133689,-5.521504,1.754064,-1.750918,-5.534658,1.551854,0.202637,0.075000,0.283530
43.167034,-5.522130,1.750561,-1.737406,-5.530906,1.545454,0.205295,0.075000,0.300866
43.200126,-5.522302,1.749539,-1.733579,-5.530906,1.545454,0.204267,0.075000,0.294608
43.233520,-5.522302,1.749539,-1.733579,-5.530906,1.545454,0.204267,0.075000,0.294608
43.273609,-5.522574,1.747885,-1.727635,-5.530906,1.545454,0.202603,0.075000,0.284900
43.300257,-5.523696,1.740197,-1.696286,-5.527003,1.539125,0.201098,0.075000,0.270586
43.333672,-5.524009,1.737661,-1.685989,-5.522952,1.532873,0.204791,0.075000,0.293145
43.366666,-5.524343,1.734703,-1.674334,-5.522952,1.532873,0.201835,0.075000,0.273019
43.400443,-5.524500,1.733195,-1.668739,-5.522952,1.532873,0.200328,0.075000,0.263257
43.433728,-5.524778,1.730289,-1.658330,-5.518756,1.526700,0.203678,0.075000,0.286812
43.466629,-5.525045,1.727162,-1.647725,-5.518756,1.526700,0.200561,0.075000,0.269435
43.500401,-5.525164,1.725614,-1.642222,-5.514419,1.520609,0.205287,0.075000,0.300732
43.533770,-5.525369,1.722637,-1.630964,-5.514419,1.520609,0.202324,0.075000,0.281882
43.566627,-5.525541,1.719635,-1.618719,-5.509945,1.514604,0.205623,0.075000,0.300381
43.600341,-5.525617,1.718061,-1.612442,-5.509945,1.514604,0.204060,0.075000,0.289736
43.633741,-5.525726,1.715260,-1.601609,-5.509945,1.514604,0.201276,0.075000,0.270978
43.666681,-5.525812,1.712202,-1.590082,-5.505335,1.508688,0.204542,0.075000,0.291582
43.700644,-5.525841,1.710704,-1.584766,-5.505335,1.508688,0.203054,0.075000,0.282872
43.733460,-5.525876,1.707569,-1.573079,-5.500594,1.502864,0.206260,0.075000,0.302625
43.766595,-5.525875,1.704518,-1.561365,-5.500594,1.502864,0.203233,0.075000,0.283005
43.800348,-5.525861,1.703014,-1.555691,-5.500594,1.502864,0.201739,0.075000,0.273241
43.833673,-5.525806,1.700011,-1.543524,-5.495724,1.497136,0.205093,0.075000,0.291685
43.866598,-5.525720,1.697119,-1.532554,-5.495724,1.497136,0.202219,0.075000,0.273003
43.900376,-5.525662,1.695607,-1.526863,-5.495724,1.497136,0.200716,0.075000,0.263015
43.933633,-5.525523,1.692640,-1.515985,-5.490730,1.491507,0.204120,0.075000,0.284676
43.966770,-5.525442,1.691168,-1.510909,-5.490730,1.491507,0.202656,0.075000,0.276364
44.000339,-5.525201,1.687362,-1.497645,-5.485614,1.485981,0.205235,0.075000,0.293952
44.033633,-5.525025,1.685011,-1.489209,-5.485614,1.485981,0.202895,0.075000,0.280076
44.066584,-5.524779,1.682088,-1.478440,-5.480380,1.480560,0.206360,0.075000,0.300851
44.100345,-5.524641,1.680607,-1.472778,-5.480380,1.480560,0.204885,0.075000,0.291484
44.133595,-5.524340,1.677629,-1.461678,-5.480380,1.480560,0.201912,0.075000,0.272723
44.166767,-5.524178,1.676148,-1.455668,-5.480380,1.480560,0.200432,0.075000,0.261862
44.200137,-5.524178,1.676148,-1.455668,-5.480380,1.480560,0.200432,0.075000,0.261862
44.252337,-5.524011,1.674707,-1.449913,-5.475032,1.475248,0.205385,0.075000,0.291223
44.266999,-5.523181,1.668357,-1.425658,-5.469572,1.470049,0.205426,0.075000,0.288668
44.300319,-5.522817,1.665909,-1.416497,-5.469572,1.470049,0.202968,0.075000,0.273216
44.333761,-5.522359,1.663013,-1.405695,-5.469572,1.470049,0.200054,0.075000,0.254296
44.366612,-5.521866,1.660098,-1.395517,-5.464005,1.464965,0.203531,0.075000,0.276967
44.400392,-5.521604,1.658616,-1.390651,-5.464005,1.464965,0.202035,0.075000,0.269115
44.433679,-5.521062,1.655683,-1.380595,-5.458333,1.459999,0.205492,0.075000,0.291308
44.466665,-5.520502,1.652811,-1.369231,-5.458333,1.459999,0.202587,0.075000,0.271775
44.500353,-5.520194,1.651306,-1.363894,-5.458333,1.459999,0.201059,0.075000,0.262725
44.533653,-5.519583,1.648434,-1.352415,-5.452561,1.455156,0.204569,0.075000,0.281447
44.566612,-5.518908,1.645431,-1.340974,-5.452561,1.455156,0.201511,0.075000,0.261744
44.600323,-5.518567,1.643972,-1.335603,-5.452561,1.455156,0.200020,0.075000,0.252306
44.633657,-5.517851,1.641024,-1.324081,-5.446692,1.450438,0.203438,0.075000,0.271337
44.666666,-5.517100,1.638073,-1.312841,-5.446692,1.450438,0.200410,0.075000,0.251614
44.700382,-5.516722,1.636641,-1.307446,-5.440729,1.445848,0.205371,0.075000,0.281033
44.733569,-5.515936,1.633757,-1.296427,-5.440729,1.445848,0.202401,0.075000,0.262194
44.766671,-5.515135,1.630936,-1.286423,-5.434676,1.441389,0.205917,0.075000,0.283593
44.800367,-5.514739,1.629580,-1.280904,-5.434676,1.441389,0.204514,0.075000,0.274094
44.833647,-5.513893,1.626772,-1.270069,-5.434676,1.441389,0.201599,0.075000,0.255262
44.866693,-5.513019,1.623979,-1.260169,-5.428536,1.437065,0.205120,0.075000,0.277001
44.900410,-5.512552,1.622523,-1.254979,-5.428536,1.437065,0.203601,0.075000,0.268487
44.933542,-5.511584,1.619584,-1.245073,-5.428536,1.437065,0.200525,0.075000,0.252132
44.966810,-5.510860,1.617439,-1.236572,-5.422313,1.432879,0.204702,0.075000,0.275690
45.000429,-5.510074,1.615190,-1.227673,-5.422313,1.432879,0.202334,0.075000,0.260268
45.033875,-5.509128,1.612564,-1.217585,-5.416011,1.428833,0.205980,0.075000,0.280645
45.066815,-5.508075,1.609729,-1.207183,-5.416011,1.428833,0.202976,0.075000,0.263456
45.100227,-5.507466,1.608131,-1.201430,-5.416011,1.428833,0.201276,0.075000,0.253712
45.133665,-5.507002,1.606932,-1.196982,-5.409632,1.424931,0.206410,0.075000,0.283823
45.166802,-5.506432,1.605478,-1.191215,-5.409632,1.424931,0.204859,0.075000,0.274155
45.200355,-5.506432,1.605478,-1.191215,-5.409632,1.424931,0.204859,0.075000,0.274155
45.239889,-5.505848,1.604015,-1.185289,-5.409632,1.424931,0.203294,0.075000,0.263905
45.266663,-5.502368,1.595769,-1.151628,-5.403182,1.421176,0.200800,0.075000,0.242307
45.300516,-5.501771,1.594430,-1.146328,-5.396662,1.417571,0.205736,0.075000,0.271035
45.333771,-5.500535,1.591714,-1.135301,-5.396662,1.417571,0.202769,0.075000,0.251890
45.366634,-5.499275,1.589025,-1.125692,-5.390078,1.414118,0.206195,0.075000,0.273444
45.400388,-5.498628,1.587667,-1.120774,-5.390078,1.414118,0.204700,0.075000,0.265514
45.433565,-5.497253,1.584840,-1.110798,-5.390078,1.414118,0.201575,0.075000,0.249104
45.466610,-5.495930,1.582186,-1.100222,-5.383431,1.410820,0.204993,0.075000,0.268599
45.500466,-5.495250,1.580850,-1.094422,-5.383431,1.410820,0.203504,0.075000,0.258377
45.533435,-5.493810,1.578079,-1.083258,-5.383431,1.410820,0.200397,0.075000,0.238631
45.566636,-5.492385,1.575406,-1.072686,-5.376726,1.407681,0.203736,0.075000,0.258640
45.600480,-5.491626,1.574011,-1.067292,-5.376726,1.407681,0.202157,0.075000,0.249426
45.633670,-5.490174,1.571391,-1.057345,-5.369967,1.404703,0.205511,0.075000,0.270307
45.666670,-5.488680,1.568755,-1.046331,-5.369967,1.404703,0.202500,0.075000,0.251282
45.700640,-5.487947,1.567487,-1.040752,-5.369967,1.404703,0.201043,0.075000,0.241132
45.733517,-5.486495,1.565024,-1.030109,-5.363156,1.401888,0.204514,0.075000,0.260309
45.766614,-5.485071,1.562667,-1.019095,-5.363156,1.401888,0.201775,0.075000,0.240189
45.800401,-5.484318,1.561442,-1.013967,-5.363156,1.401888,0.200344,0.075000,0.230892
45.833427,-5.482709,1.558872,-1.004504,-5.356297,1.399240,0.203623,0.075000,0.253662
45.866603,-5.481015,1.556217,-0.995097,-5.356297,1.399240,0.200490,0.075000,0.238243
45.900411,-5.480191,1.554949,-0.990647,-5.349394,1.396761,0.205259,0.075000,0.269231
45.933467,-5.478489,1.552364,-0.981475,-5.349394,1.396761,0.202182,0.075000,0.254853
45.966634,-5.476830,1.549895,-0.972379,-5.342450,1.394454,0.205476,0.075000,0.277866
46.000231,-5.475725,1.548274,-0.965513,-5.342450,1.394454,0.203526,0.075000,0.266453
46.033670,-5.474260,1.546166,-0.956851,-5.342450,1.394454,0.200974,0.075000,0.251766
46.066619,-5.472532,1.543727,-0.946488,-5.335468,1.392320,0.204231,0.075000,0.272193
46.100386,-5.471517,1.542318,-0.940362,-5.335468,1.392320,0.202506,0.075000,0.261816
46.133685,-5.470709,1.541210,-0.935117,-5.335468,1.392320,0.201143,0.075000,0.252412
46.166789,-5.470709,1.541210,-0.935117,-5.335468,1.392320,0.201143,0.075000,0.252412
46.217397,-5.469562,1.539656,-0.927494,-5.328452,1.390364,0.205427,0.075000,0.276690
46.233285,-5.464955,1.533651,-0.899676,-5.321405,1.388586,0.204084,0.075000,0.266584
46.266716,-5.463625,1.531983,-0.892436,-5.321405,1.388586,0.201964,0.075000,0.254336
46.300432,-5.462702,1.530837,-0.887784,-5.321405,1.388586,0.200499,0.075000,0.246522
46.333642,-5.460875,1.528603,-0.878128,-5.314331,1.386989,0.203788,0.075000,0.268946
46.366633,-5.459020,1.526378,-0.868098,-5.314331,1.386989,0.200908,0.075000,0.251809
46.400331,-5.457939,1.525102,-0.862511,-5.307233,1.385576,0.205377,0.075000,0.280848
46.433704,-5.456079,1.522941,-0.852832,-5.307233,1.385576,0.202545,0.075000,0.264933
46.467120,-5.454766,1.521437,-0.846560,-5.307233,1.385576,0.200560,0.075000,0.254655
46.500402,-5.452955,1.519399,-0.837373,-5.300114,1.384349,0.203958,0.075000,0.278126
46.533710,-5.450983,1.517221,-0.827409,-5.300114,1.384349,0.201039,0.075000,0.261541
46.567081,-5.449637,1.515757,-0.820971,-5.292976,1.383310,0.205146,0.075000,0.289667
46.600205,-5.447804,1.513798,-0.811186,-5.292976,1.383310,0.202481,0.075000,0.273269
46.633680,-5.445949,1.511854,-0.800288,-5.285825,1.382461,0.205870,0.075000,0.292286
46.667076,-5.444685,1.510553,-0.792415,-5.285825,1.382461,0.204069,0.075000,0.278309
46.700187,-5.442709,1.508559,-0.780690,-5.285825,1.382461,0.201279,0.075000,0.257033
46.733700,-5.440970,1.506844,-0.771294,-5.278661,1.381804,0.204888,0.075000,0.279706
46.766680,-5.438764,1.504711,-0.760468,-5.278661,1.381804,0.201839,0.075000,0.261479
46.800393,-5.437312,1.503330,-0.753231,-5.271490,1.381341,0.205860,0.075000,0.288278
46.833609,-5.435426,1.501568,-0.743987,-5.271490,1.381341,0.203297,0.075000,0.272941
46.866670,-5.433216,1.499545,-0.732391,-5.271490,1.381341,0.200319,0.075000,0.252240
46.900188,-5.431538,1.498036,-0.723854,-5.264313,1.381073,0.204069,0.075000,0.277515
46.933690,-5.429875,1.496572,-0.715160,-5.264313,1.381073,0.201868,0.075000,0.262147
46.967074,-5.429875,1.496572,-0.715160,-5.264313,1.381073,0.201868,0.075000,0.262147
47.000442,-5.426557,1.493718,-0.698763,-5.257134,1.381004,0.203491,0.075000,0.273929
47.033752,-5.424259,1.491798,-0.688572,-5.257134,1.381004,0.200514,0.075000,0.256763
47.066644,-5.421914,1.489877,-0.678510,-5.249956,1.381133,0.203457,0.075000,0.281061
47.100109,-5.420726,1.488919,-0.673414,-5.249956,1.381133,0.201941,0.075000,0.272760
47.133761,-5.418353,1.487036,-0.663237,-5.242781,1.381464,0.204868,0.075000,0.296674
47.167052,-5.417202,1.486136,-0.657980,-5.242781,1.381464,0.203418,0.075000,0.288092
47.200435,-5.417202,1.486136,-0.657980,-5.242781,1.381464,0.203418,0.075000,0.288092
47.251266,-5.416037,1.485236,-0.652494,-5.242781,1.381464,0.201956,0.075000,0.278786
47.266616,-5.409905,1.480659,-0.624689,-5.235613,1.381997,0.200279,0.075000,0.273048
47.300347,-5.408782,1.479849,-0.619275,-5.228454,1.382735,0.204815,0.075000,0.305013
47.333668,-5.406243,1.478051,-0.607273,-5.228454,1.382735,0.201728,0.075000,0.284776
47.366623,-5.403733,1.476317,-0.595150,-5.221307,1.383677,0.204600,0.075000,0.305324
47.400509,-5.402433,1.475437,-0.589420,-5.221307,1.383677,0.203042,0.075000,0.296021
47.433548,-5.400025,1.473837,-0.577566,-5.221307,1.383677,0.200172,0.075000,0.275056
47.466608,-5.397575,1.472251,-0.564631,-5.214175,1.384827,0.203171,0.075000,0.294146
47.500317,-5.396313,1.471451,-0.559183,-5.214175,1.384827,0.201687,0.075000,0.285078
47.533689,-5.393779,1.469875,-0.548090,-5.207061,1.386185,0.204616,0.075000,0.308827
47.566607,-5.391226,1.468325,-0.537153,-5.207061,1.386185,0.201653,0.075000,0.290965
47.600357,-5.389836,1.467497,-0.530766,-5.207061,1.386185,0.200046,0.075000,0.279800
47.633682,-5.387351,1.466048,-0.519454,-5.199967,1.387752,0.203084,0.075000,0.303695
47.666603,-5.384721,1.464553,-0.507531,-5.199967,1.387752,0.200081,0.075000,0.283197
47.700350,-5.383392,1.463814,-0.501635,-5.192895,1.389529,0.204469,0.075000,0.316564
47.733702,-5.380646,1.462319,-0.488996,-5.192895,1.389529,0.201368,0.075000,0.295130
47.766606,-5.378002,1.460921,-0.477676,-5.185848,1.391518,0.204303,0.075000,0.319856
47.800665,-5.376632,1.460212,-0.471710,-5.185848,1.391518,0.202774,0.075000,0.310110
47.833591,-5.373929,1.458843,-0.459678,-5.178829,1.393718,0.205683,0.075000,0.333216
47.866609,-5.371270,1.457536,-0.447679,-5.178829,1.393718,0.202746,0.075000,0.313511
47.900379,-5.369918,1.456886,-0.441429,-5.178829,1.393718,0.201259,0.075000,0.302759
47.933441,-5.367287,1.455654,-0.428593,-5.171840,1.396132,0.204310,0.075000,0.324472
47.969876,-5.365869,1.455006,-0.421980,-5.171840,1.396132,0.202764,0.075000,0.313270
48.000344,-5.362972,1.453717,-0.408555,-5.164883,1.398760,0.205572,0.075000,0.334405
48.033618,-5.360357,1.452594,-0.396768,-5.164883,1.398760,0.202752,0.075000,0.314864
48.066720,-5.358563,1.451842,-0.388773,-5.164883,1.398760,0.200822,0.075000,0.301193
48.100361,-5.356290,1.450918,-0.378900,-5.157960,1.401602,0.204369,0.075000,0.329739
48.133684,-5.354930,1.450376,-0.372555,-5.157960,1.401602,0.202919,0.075000,0.318972
48.167130,-5.353565,1.449843,-0.366310,-5.157960,1.401602,0.201465,0.075000,0.308218
48.200179,-5.353565,1.449843,-0.366310,-5.157960,1.401602,0.201465,0.075000,0.308218
48.251065,-5.352212,1.449324,-0.359972,-5.157960,1.401602,0.200028,0.075000,0.296936
48.266642,-5.343734,1.446290,-0.320558,-5.144227,1.407932,0.203161,0.075000,0.320528
48.300392,-5.342407,1.445850,-0.314623,-5.144227,1.407932,0.201775,0.075000,0.310362
48.334058,-5.339382,1.444876,-0.301147,-5.137421,1.411420,0.204714,0.075000,0.333522
48.366634,-5.336613,1.444025,-0.289788,-5.137421,1.411420,0.201843,0.075000,0.315085
48.400309,-5.335120,1.443580,-0.283927,-5.137421,1.411420,0.200298,0.075000,0.305450
48.433730,-5.332214,1.442742,-0.271332,-5.130657,1.415125,0.203441,0.075000,0.331175
48.466667,-5.329354,1.441955,-0.258825,-5.130657,1.415125,0.200501,0.075000,0.309935
48.500337,-5.327948,1.441582,-0.252594,-5.123938,1.419046,0.205251,0.075000,0.346134
48.533706,-5.325069,1.440849,-0.239756,-5.123938,1.419046,0.202310,0.075000,0.324727
48.566666,-5.322192,1.440155,-0.226904,-5.117265,1.423183,0.205628,0.075000,0.349595
48.600329,-5.320720,1.439815,-0.220314,-5.117265,1.423183,0.204133,0.075000,0.338756
48.633468,-5.317797,1.439170,-0.207580,-5.117265,1.423183,0.201168,0.075000,0.317333
48.666632,-5.314819,1.438553,-0.194035,-5.110641,1.427537,0.204475,0.075000,0.341549
48.700186,-5.313260,1.438246,-0.186460,-5.110641,1.427537,0.202902,0.075000,0.328376
48.733760,-5.310558,1.437745,-0.173918,-5.110641,1.427537,0.200178,0.075000,0.306200
48.766671,-5.307636,1.437241,-0.160094,-5.104067,1.432107,0.203634,0.075000,0.330173
48.800440,-5.306155,1.437002,-0.153412,-5.104067,1.432107,0.202148,0.075000,0.318665
48.833560,-5.303194,1.436554,-0.140503,-5.097544,1.436893,0.205650,0.075000,0.344460
48.866633,-5.300278,1.436150,-0.127806,-5.097544,1.436893,0.202735,0.075000,0.323311
48.900363,-5.298802,1.435961,-0.121750,-5.097544,1.436893,0.201259,0.075000,0.313152
48.933278,-5.295814,1.435605,-0.109213,-5.091075,1.441896,0.204836,0.075000,0.340451
48.966794,-5.295814,1.435605,-0.109213,-5.091075,1.441896,0.204836,0.075000,0.340451
49.000374,-5.291244,1.435132,-0.090202,-5.091075,1.441896,0.200283,0.075000,0.308714
49.033495,-5.288248,1.434871,-0.077252,-5.084660,1.447114,0.203956,0.075000,0.335572
49.066982,-5.286212,1.434713,-0.068068,-5.084660,1.447114,0.201933,0.075000,0.319792
49.100367,-5.285153,1.434641,-0.063220,-5.084660,1.447114,0.200881,0.075000,0.311183
49.133630,-5.282215,1.434465,-0.049927,-5.078301,1.452547,0.204714,0.075000,0.336883
49.167054,-5.282215,1.434465,-0.049927,-5.078301,1.452547,0.204714,0.075000,0.336883
49.219044,-5.280285,1.434368,-0.041367,-5.078301,1.452547,0.202801,0.075000,0.322358
49.233528,-5.273258,1.434161,-0.011816,-5.071999,1.458194,0.202689,0.075000,0.321417
49.266610,-5.270233,1.434134,0.000281,-5.065756,1.464056,0.206654,0.075000,0.349650
49.300419,-5.268718,1.434134,0.006575,-5.065756,1.464056,0.205155,0.075000,0.339594
49.333739,-5.265695,1.434163,0.019072,-5.065756,1.464056,0.202160,0.075000,0.318996
49.366668,-5.262644,1.434231,0.032535,-5.059573,1.470130,0.206220,0.075000,0.344195
49.400317,-5.261122,1.434280,0.039480,-5.059573,1.470130,0.204712,0.075000,0.332484
49.433654,-5.258126,1.434408,0.052482,-5.059573,1.470130,0.201740,0.075000,0.310292
49.466661,-5.255218,1.434571,0.065956,-5.053451,1.476417,0.206061,0.075000,0.335101
49.500272,-5.253763,1.434667,0.072481,-5.053451,1.476417,0.204617,0.075000,0.324050
49.533897,-5.250751,1.434895,0.085485,-5.053451,1.476417,0.201621,0.075000,0.301645
49.566634,-5.247753,1.435162,0.098456,-5.047391,1.482915,0.205975,0.075000,0.327947
49.600257,-5.246249,1.435311,0.104671,-5.047391,1.482915,0.204477,0.075000,0.317707
49.633781,-5.243256,1.435635,0.117433,-5.047391,1.482915,0.201491,0.075000,0.295659
49.666663,-5.240308,1.435992,0.130311,-5.041393,1.489624,0.206018,0.075000,0.321957
49.700441,-5.238710,1.436201,0.138107,-5.041393,1.489624,0.204421,0.075000,0.308100
49.733750,-5.235949,1.436595,0.151966,-5.041393,1.489624,0.201653,0.075000,0.282382
49.766632,-5.232997,1.437058,0.165588,-5.035460,1.496542,0.206300,0.075000,0.306748
49.800429,-5.231493,1.437309,0.172338,-5.035460,1.496542,0.204787,0.075000,0.294943
49.833498,-5.228411,1.437856,0.184750,-5.035460,1.496542,0.201679,0.075000,0.273420
49.866661,-5.225339,1.438439,0.196915,-5.029591,1.503668,0.206331,0.075000,0.301506
49.900246,-5.223773,1.438751,0.203245,-5.029591,1.503668,0.204746,0.075000,0.290847
49.933740,-5.222281,1.439059,0.209273,-5.029591,1.503668,0.203234,0.075000,0.280462
49.967087,-5.218895,1.439789,0.222431,-5.023787,1.511001,0.207697,0.075000,0.306187
50.000406,-5.216076,1.440433,0.233206,-5.023787,1.511001,0.204829,0.075000,0.288640
50.033588,-5.213727,1.440997,0.242647,-5.023787,1.511001,0.202430,0.075000,0.272291
50.066637,-5.211857,1.441460,0.250196,-5.023787,1.511001,0.200516,0.075000,0.258801
50.100169,-5.209422,1.442088,0.259461,-5.018049,1.518539,0.206078,0.075000,0.291908
50.133735,-5.207921,1.442486,0.264951,-5.018049,1.518539,0.204537,0.075000,0.282998
50.167087,-5.207921,1.442486,0.264951,-5.018049,1.518539,0.204537,0.075000,0.282998
50.200230,-5.207921,1.442486,0.264951,-5.018049,1.518539,0.204537,0.075000,0.282998
50.235801,-5.206446,1.442886,0.270486,-5.018049,1.518539,0.203019,0.075000,0.273703
50.266595,-5.196719,1.445756,0.310129,-5.012378,1.526281,0.201161,0.075000,0.252380
50.300355,-5.195296,1.446212,0.316116,-5.006774,1.534225,0.208055,0.075000,0.289283
50.333530,-5.192422,1.447163,0.328086,-5.006774,1.534225,0.205049,0.075000,0.268719
50.366599,-5.189530,1.448154,0.338386,-5.006774,1.534225,0.202011,0.075000,0.251431
50.400330,-5.188002,1.448692,0.344171,-5.006774,1.534225,0.200398,0.075000,0.241128
50.433643,-5.185096,1.449742,0.354553,-5.001237,1.542369,0.205873,0.075000,0.271750
50.466602,-5.182170,1.450832,0.365758,-5.001237,1.542369,0.202770,0.075000,0.252583
50.500313,-5.180762,1.451372,0.371122,-5.001237,1.542369,0.201271,0.075000,0.243102
50.533816,-5.178101,1.452415,0.381068,-4.995768,1.550713,0.207142,0.075000,0.273085
50.566693,-5.175238,1.453570,0.391018,-4.995768,1.550713,0.204074,0.075000,0.257043
50.600373,-5.173839,1.454146,0.395740,-4.995768,1.550713,0.202570,0.075000,0.249284
50.633644,-5.171064,1.455313,0.405686,-4.990367,1.559253,0.208459,0.075000,0.278352
50.666741,-5.169260,1.456088,0.412664,-4.990367,1.559253,0.206509,0.075000,0.266848
50.700345,-5.167026,1.457072,0.421297,-4.990367,1.559253,0.204082,0.075000,0.252142
50.733742,-5.164328,1.458290,0.432975,-4.990367,1.559253,0.201137,0.075000,0.230582
50.766590,-5.161727,1.459501,0.444124,-4.985034,1.567989,0.207340,0.075000,0.256390
50.800324,-5.160243,1.460207,0.449887,-4.985034,1.567989,0.205706,0.075000,0.246546
50.833632,-5.157706,1.461440,0.459351,-4.985034,1.567989,0.202899,0.075000,0.230125
50.866528,-5.155068,1.462750,0.468281,-4.979770,1.576917,0.209197,0.075000,0.259979
50.900386,-5.153558,1.463514,0.473292,-4.979770,1.576917,0.207515,0.075000,0.252208
50.933702,-5.151071,1.464794,0.482163,-4.979770,1.576917,0.204733,0.075000,0.237483
50.966938,-5.149780,1.465470,0.486984,-4.979770,1.576917,0.203282,0.075000,0.229080
51.000333,-5.147049,1.466925,0.497450,-4.979770,1.576917,0.200201,0.075000,0.210051
51.033722,-5.144390,1.468378,0.507192,-4.974575,1.586036,0.206593,0.075000,0.238551
51.066728,-5.142619,1.469362,0.513297,-4.974575,1.586036,0.204577,0.075000,0.228425
51.100346,-5.140311,1.470668,0.520686,-4.974575,1.586036,0.201937,0.075000,0.216158
51.133512,-5.137731,1.472155,0.528770,-4.969448,1.595344,0.208554,0.075000,0.246816
51.167024,-5.137731,1.472155,0.528770,-4.969448,1.595344,0.208554,0.075000,0.246816
51.200378,-5.137731,1.472155,0.528770,-4.969448,1.595344,0.208554,0.075000,0.246816
51.238764,-5.136413,1.472925,0.533633,-4.969448,1.595344,0.207036,0.075000,0.238764
51.266602,-5.128666,1.477632,0.563609,-4.964389,1.604838,0.207769,0.075000,0.228959
51.300286,-5.127415,1.478422,0.568568,-4.964389,1.604838,0.206297,0.075000,0.220272
51.333528,-5.124995,1.479977,0.577554,-4.964389,1.604838,0.203431,0.075000,0.204442
51.366642,-5.122536,1.481586,0.586872,-4.964389,1.604838,0.200503,0.075000,0.187217
51.400222,-5.121305,1.482405,0.590951,-4.959398,1.614515,0.208966,0.075000,0.223273
51.433441,-5.118800,1.484094,0.599630,-4.959398,1.614515,0.205958,0.075000,0.208780
51.466602,-5.116361,1.485768,0.607539,-4.959398,1.614515,0.203010,0.075000,0.195409
51.500300,-5.114992,1.486720,0.611412,-4.959398,1.614515,0.201348,0.075000,0.189057
51.533565,-5.112567,1.488426,0.619345,-4.954476,1.624374,0.208506,0.075000,0.217651
51.566574,-5.110062,1.490219,0.627841,-4.954476,1.624374,0.205438,0.075000,0.203532
51.600462,-5.108838,1.491108,0.632167,-4.954476,1.624374,0.203930,0.075000,0.195981
51.633669,-5.106339,1.492947,0.641355,-4.954476,1.624374,0.200837,0.075000,0.179170
51.666604,-5.103958,1.494731,0.648671,-4.949621,1.634412,0.208161,0.075000,0.208523
51.700257,-5.102716,1.495673,0.652392,-4.949621,1.634412,0.206608,0.075000,0.202697
51.733658,-5.100296,1.497529,0.660530,-4.949621,1.634412,0.203568,0.075000,0.188799
51.766644,-5.098062,1.499271,0.668695,-4.949621,1.634412,0.200744,0.075000,0.173803
51.799931,-5.096929,1.500166,0.672939,-4.944833,1.644626,0.209766,0.075000,0.206437
51.833506,-5.094621,1.502014,0.681186,-4.944833,1.644626,0.206821,0.075000,0.192420
51.866588,-5.092204,1.503978,0.687355,-4.944833,1.644626,0.203716,0.075000,0.183189
51.900306,-5.091014,1.504955,0.690831,-4.944833,1.644626,0.202181,0.075000,0.177410
51.933465,-5.088643,1.506923,0.697858,-4.940113,1.655014,0.209744,0.075000,0.204903
51.967005,-5.087470,1.507906,0.701437,-4.940113,1.655014,0.208218,0.075000,0.199354
52.000179,-5.085099,1.509916,0.708728,-4.940113,1.655014,0.205121,0.075000,0.187640
52.033678,-5.082856,1.511846,0.715654,-4.940113,1.655014,0.202170,0.075000,0.176013
52.067128,-5.081221,1.513267,0.721183,-4.940113,1.655014,0.200009,0.075000,0.166048
52.100383,-5.079450,1.514829,0.727247,-4.935458,1.665572,0.208464,0.075000,0.194200
52.133673,-5.078479,1.515692,0.730369,-4.935458,1.665572,0.207169,0.075000,0.189124
52.167012,-5.076842,1.517159,0.736033,-4.935458,1.665572,0.204977,0.075000,0.179413
52.200194,-5.076842,1.517159,0.736033,-4.935458,1.665572,0.204977,0.075000,0.179413
52.250758,-5.075985,1.517935,0.739327,-4.935458,1.665572,0.203825,0.075000,0.173390
52.266642,-5.069519,1.523941,0.762234,-4.930870,1.676298,0.206001,0.075000,0.170325
52.300382,-5.068407,1.525003,0.766390,-4.930870,1.676298,0.204467,0.075000,0.162754
52.333682,-5.066281,1.527057,0.773298,-4.930870,1.676298,0.201517,0.075000,0.150382
52.366602,-5.064162,1.529131,0.779125,-4.926346,1.687189,0.209703,0.075000,0.177662
52.400463,-5.062977,1.530301,0.782755,-4.926346,1.687189,0.208043,0.075000,0.171807
52.433565,-5.060853,1.532421,0.789277,-4.926346,1.687189,0.205049,0.075000,0.160941
52.466609,-5.058824,1.534472,0.796146,-4.926346,1.687189,0.202170,0.075000,0.148546
52.500234,-5.057789,1.535529,0.799794,-4.926346,1.687189,0.200694,0.075000,0.141667
52.533669,-5.055793,1.537590,0.806310,-4.921887,1.698241,0.209139,0.075000,0.166352
52.566611,-5.053793,1.539683,0.812959,-4.921887,1.698241,0.206252,0.075000,0.154900
52.600241,-5.052789,1.540744,0.815877,-4.921887,1.698241,0.204794,0.075000,0.150003
52.633659,-5.050742,1.542925,0.821039,-4.921887,1.698241,0.201808,0.075000,0.141662
52.666608,-5.048650,1.545179,0.826749,-4.917492,1.709452,0.210210,0.075000,0.167016
52.700425,-5.047612,1.546306,0.829516,-4.917492,1.709452,0.208681,0.075000,0.162857
52.733789,-5.045536,1.548581,0.835175,-4.917492,1.709452,0.205608,0.075000,0.153978
52.767023,-5.044370,1.549868,0.838726,-4.917492,1.709452,0.203875,0.075000,0.147916
