time,x,y,yaw,linear_velocity,angular_velocity
201.071,1.8880445490485547,-1.0050170842476076,3.0580205685899378,0.14925007497700932,-0.005966277293537747
201.13400000000001,1.8782285819724578,-1.0041928434595149,3.0576151695369886,0.15635732999258253,-0.006434905602365257
201.15900000000002,1.8745105006281677,-1.0038796030724288,3.0574642690616702,0.1492501171743776,-0.006036019012734832
201.211,1.866777044342192,-1.00322624874656,3.057149953757249,0.14925012017955452,-0.006044525085023265
201.234,1.8635052568288264,-1.0029490982601468,3.0570128834511063,0.14276109251601754,-0.0059595785279461825
201.27800000000002,1.8566643713251327,-1.0023681769228698,3.0567326220867335,0.156034246205797,-0.006369576463018139
201.327,1.8498236494619158,-1.0017853473366956,3.05645468601908,0.14011235738947012,-0.00567216464598723
201.37,1.8423882681710846,-1.0011496684728105,3.0561540469269306,0.17354663052937613,-0.0069916067941760045
201.43,1.8343582697253913,-1.000460621343457,3.055826055465017,0.1343251248363691,-0.005466524365223524
201.488,1.825733706010764,-0.9997175669054695,3.055464318029713,0.1492502359352368,-0.006236852332831993
201.523,1.8200832797171018,-0.999229060552183,3.0552358554866794,0.16204296673165502,-0.006527501229530561
201.577,1.812499988774013,-0.9985714167471026,3.054931575176757,0.140958404908073,-0.005634820554115428
201.62300000000002,1.805808950683187,-0.9979890728278096,3.054555945188232,0.14600721680700202,-0.008165869315765047
201.649,1.801496963565051,-0.997611945619734,3.0540946228174195,0.16647875034570064,-0.017743168108178085
201.71900000000002,1.7912379625005237,-0.9967042727165528,3.0524337257827208,0.1471296616420829,-0.023727100495688942
201.78900000000002,1.780683214047862,-0.9957502117364725,3.050403041385149,0.15139686140540776,-0.02900977710817318
201.848,1.7722111032381567,-0.9949683571383404,3.048701290516651,0.14420527656140084,-0.028843235059285554
201.928,1.7600254069140864,-0.9938174208979041,3.0460224058080465,0.15299910596760313,-0.033486058857563616
202.011,1.7479911182383359,-0.992642768176103,3.0422368263499915,0.14568049406297906,-0.04560939106090475
202.09900000000002,1.73521928369367,-0.9913416118664118,3.03784275713751,0.14588570922933458,-0.04993260468727751
202.14100000000002,1.7285386590658376,-0.99063841241828,3.035543534707002,0.1599412358105728,-0.05474339120257086
202.216,1.7172595230632215,-0.989415279586781,3.031513728168245,0.15127015591041987,-0.05373075385009789
202.276,1.709100123263707,-0.9885017942885123,3.0286253004987884,0.13683958621367148,-0.04814046115761049
202.324,1.701239944484676,-0.9875993486884701,3.025843769713649,0.1648294816749627,-0.057948558023738245
202.398,1.6902696300883957,-0.9863027747403749,3.0219911969605007,0.14927931445664847,-0.052061793961473646
202.454,1.6819711349969446,-0.9852934111175812,3.019049278075265,0.14927955782955346,-0.052534265807770576
202.49800000000002,1.6754529989206244,-0.9844830332907049,3.016697315509028,0.14927996973990396,-0.053453694687189454
