time,x,y,yaw,linear_velocity,angular_velocity
2.850571632385254,0.6901243091085935,-0.4602102613994094,-0.28134466411080117,0.6571433991193771,1.5140056014060974
2.877495288848877,0.7028045922330093,-0.46366450018402683,-0.2505691909929735,0.6571433991193771,1.5387736558914185
2.9039878845214844,0.7155851599474501,-0.46672692317784936,-0.2197937178751458,0.6571433991193771,1.5387736558914185
2.9312009811401367,0.7283345603975588,-0.46936001013257417,-0.18753215075936272,0.6509513407945633,1.6130783557891846
2.9583511352539062,0.7410412925953818,-0.4715530608266151,-0.15427985788788529,0.644759327173233,1.662614643573761
2.986506462097168,0.7536912468926376,-0.4733054564413103,-0.12102756501641075,0.6385672688484192,1.662614643573761
3.0189290046691895,0.7663924686465422,-0.4746363208488307,-0.08777527214493626,0.6385672688484192,1.662614643573761
3.046475887298584,0.7791309152199236,-0.4755441826280515,-0.05452297927346173,0.6385672688484192,1.662614643573761
3.073962926864624,0.7918925028193631,-0.4760280380350956,-0.02127068640198427,0.6385672688484192,1.662614643573761
3.1052749156951904,0.8046631220664167,-0.47608735211308567,0.011981606469490244,0.6385672688484192,1.662614643573761
3.1337103843688965,0.817428653597136,-0.47572205928360023,0.04523389934096476,0.6385672688484192,1.662614643573761
3.1611151695251465,0.8301749836726174,-0.4749325634191773,0.07848619221243927,0.6385672688484192,1.662614643573761
3.1851069927215576,0.8428883371104872,-0.47372288458025275,0.11124312041792869,0.6385672688484192,1.6378464102745056
3.214503765106201,0.8555552520634032,-0.472097478752419,0.144000048623421,0.6385672688484192,1.6378464102745056
3.2376668453216553,0.8681616152568182,-0.4700549702092854,0.17725234149489555,0.6385672688484192,1.662614643573761
3.2665858268737793,0.8804482262999265,-0.46763307515903735,0.21199072478804665,0.6261831969022751,1.7369191646575928
3.2946925163269043,0.8921574594111562,-0.46488404488166063,0.2492059278348446,0.6014150083065033,1.8607601523399353
3.321715831756592,0.9032747494716343,-0.4618185886250882,0.28889794705901417,0.5766468197107315,1.9846009612083435
3.350496530532837,0.9140239509470073,-0.4583843372573525,0.32958069203887164,0.5642627477645874,2.03413724899292
3.38226580619812,0.9246245819883776,-0.4545157410856527,0.3702634370187291,0.5642627477645874,2.03413724899292
3.4083516597747803,0.9347134907962683,-0.4503556646497936,0.4119369113305569,0.5456866174936295,2.0836737155914307
3.4470136165618896,0.9445067720208974,-0.4458283979515291,0.4541057503083734,0.5394945591688156,2.108441948890686
3.4704926013946533,0.9540992546052571,-0.4408899395766535,0.49676995037589267,0.5394945591688156,2.133210003376007
3.4977915287017822,0.9634723767696823,-0.4355468436442951,0.5394341504434119,0.5394945591688156,2.133210003376007
3.52486515045166,0.9726105167405961,-0.4298110874802086,0.5816029894212248,0.5394945591688156,2.108441948890686
3.547863245010376,0.981497204023486,-0.42369300915545927,0.6242671894887478,0.5394945591688156,2.133210003376007
3.5759706497192383,0.9901148608703496,-0.4172014697601134,0.6669313895562671,0.5394945591688156,2.133210003376007
3.603429079055786,0.9984495152480207,-0.4103503357440081,0.70910022853408,0.5394945591688156,2.108441948890686
3.6282689571380615,1.0065802027643114,-0.40307133682907914,0.7512690675118928,0.5456866174936295,2.108441948890686
3.656881809234619,1.0143968063410076,-0.3954560487047926,0.7934379064897094,0.5456866174936295,2.108441948890686
3.6894426345825195,1.0219744053247888,-0.38743166154214737,0.834616016135552,0.5518786311149597,2.0589054822921753
3.717363119125366,1.0293006831719076,-0.3790122764519606,0.8748034000257031,0.5580706894397736,2.009369194507599
3.7391858100891113,1.0363602534672332,-0.37020873698347867,0.9149907839158541,0.5642627477645874,2.009369194507599
3.7669458389282227,1.0431362377224165,-0.3610306978270369,0.9546828031400237,0.5704547613859177,1.9846009612083435
3.799295663833618,1.049686562630933,-0.3513892898642477,0.9933840966084982,0.5828388780355453,1.935064673423767
3.832714796066284,1.0559976215711477,-0.34129620689541745,1.0305992996552962,0.5952229499816895,1.8607601523399353
3.865900754928589,1.062057420667554,-0.3307635326755899,1.066823773370124,0.6076070666313171,1.8112236857414246
3.8998045921325684,1.0677923104932232,-0.31991020451393576,1.102552882418966,0.6137990802526474,1.7864554524421692
3.9321353435516357,1.0731925215282876,-0.30874877897927655,1.1377866303781057,0.6199911385774612,1.7616873979568481
3.9658994674682617,1.0782547109638771,-0.29729445615201266,1.1715342879155652,0.6261831969022751,1.6873828768730164
3.9984633922576904,1.0829275348050484,-0.2856758507855173,1.2052819454530248,0.6261831969022751,1.6873828768730164
4.031679153442383,1.0872509258296188,-0.2737908638598276,1.238534238324499,0.6323752105236053,1.662614643573761
4.065305709838867,1.091390897679117,-0.261187166249916,1.2683189856866381,0.663335457444191,1.489237368106842
4.092545032501221,1.0953138234917617,-0.247996489319474,1.2951315522054212,0.6881036460399628,1.3406283259391785
4.12233567237854,1.0989593369310684,-0.23446972458141302,1.3199626636365422,0.7004877179861069,1.2415555715560913
4.153944969177246,1.1023073363863805,-0.22073872497792793,1.343307684645987,0.7066797763109207,1.1672510504722595
4.187355279922485,1.1053373243511138,-0.2069340517000579,1.366157342777588,0.7066797763109207,1.1424829065799713
4.221858739852905,1.108051116743959,-0.1930637538581344,1.389007000909187,0.7066797763109207,1.1424829065799713
4.249099254608154,1.1104472967368924,-0.17913507291496542,1.4118566590407862,0.7066797763109207,1.1424829065799713
4.286040306091309,1.112524613322293,-0.1651552808142526,1.4347063171723848,0.7066797763109207,1.1424829065799713
4.3170623779296875,1.1142785068533434,-0.15113125471810418,1.4580513381818316,0.7066797763109207,1.1672510504722595
4.3455119132995605,1.1156941083490668,-0.13706909517125623,1.4828824496129527,0.7066797763109207,1.2415555715560913
4.380354404449463,1.116731157141156,-0.1232223631921193,1.5091996514657506,0.694295659661293,1.315860092639923
4.410289525985718,1.117390675001726,-0.10947653044546005,1.5365075808623796,0.6881036460399628,1.3653964698314667
4.437180995941162,1.117650377214987,-0.09608899380956822,1.5662923282245185,0.6695275157690048,1.489237368106842
4.464820384979248,1.117502241798039,-0.08307135721121002,1.5980585306743165,0.6509513407945633,1.5883101224899292
4.498150825500488,1.1169396910068128,-0.07018902418577645,1.630815458879806,0.644759327173233,1.6378464102745056
4.527507066726685,1.1159681911069628,-0.05757948931172986,1.6645631164172656,0.6323752105236053,1.6873828768730164
4.5558180809021,1.1145792946247315,-0.04513371279434375,1.6993014997104197,0.6261831969022751,1.7369191646575928
4.587645769119263,1.1127589768830184,-0.03274368334005066,1.7340398830035708,0.6261831969022751,1.7369191646575928
4.6151909828186035,1.1105286612862897,-0.020546741447595197,1.769273630962707,0.6199911385774612,1.7616873979568481
4.6426451206207275,1.1079173076547866,-0.008679171202550932,1.8054981046775347,0.6076070666313171,1.8112236857414246
4.67603063583374,1.1049312645508147,0.002843974941836377,1.8432086688140388,0.5952229499816895,1.8855282068252563
4.70404577255249,1.1016086644070842,0.013887139734351569,1.8829006880382084,0.5766468197107315,1.9846009612083435
4.731903314590454,1.0979259097022454,0.024553757408147796,1.9235834330180661,0.5642627477645874,2.03413724899292
4.759180307388306,1.0939026561408203,0.03483114219789729,1.9642661779979236,0.5518786311149597,2.03413724899292
4.786824703216553,1.08945974450262,0.044934157354191574,2.0059396523097512,0.5518786311149597,2.0836737155914307
4.81532621383667,1.084706450259216,0.05461974947535337,2.048108491287568,0.5394945591688156,2.108441948890686
4.843042850494385,1.0796059551827386,0.06398630260151228,2.0907726913550873,0.5333025008440018,2.133210003376007
4.870782136917114,1.0741106061744001,0.07312678982960256,2.1334368914226065,0.5333025008440018,2.133210003376007
4.899036645889282,1.0682282113144328,0.08202310340330048,2.1765964561561106,0.5333025008440018,2.1579782366752625
4.926877975463867,1.062108681606137,0.09045376943754879,2.2207467466453106,0.5209184288978577,2.207514524459839
4.950428485870361,1.0556981303096216,0.09850762098423461,2.2653924018004914,0.5147263705730438,2.2322827577590942
4.977725982666016,1.0490953828419862,0.10607899474583488,2.3105334216216575,0.5023422986268997,2.2570509910583496
5.0057594776153564,1.0422414501579946,0.11325343151128646,2.35616980253253,0.4961502403020859,2.2818190455436707
5.0375659465789795,1.0351552231993633,0.1200204077520444,2.4023015481093917,0.48995818197727203,2.306587278842926
5.065065622329712,1.027764473424149,0.12645340065677918,2.448433293686249,0.48995818197727203,2.306587278842926
5.088073968887329,1.0202761245599032,0.1323811795879236,2.495555765018798,0.47757411003112793,2.3561235666275024
5.120468616485596,1.0130160544031,0.13758322244755652,2.5441643303493024,0.4466138631105423,2.4304282665252686
5.145570516586304,1.005717577394355,0.14228842989452514,2.5937636214355027,0.4342297911643982,2.479964554309845
5.17771053314209,0.9983020705599266,0.14656414686714772,2.6433629125216984,0.42803773283958435,2.479964554309845
5.20151162147522,0.9909022680803431,0.15035035496023696,2.6939529293635855,0.41565366089344025,2.5295008420944214
5.23331356048584,0.9838829091316351,0.15349850242222032,2.7460290366271494,0.3846934139728546,2.603805363178253
5.261326551437378,0.9770549616563722,0.15614114096691184,2.798600508556703,0.36611730605363846,2.6285735964775085
5.29534387588501,0.970214712448172,0.15838107512639016,2.851667345152237,0.3599252477288246,2.653341829776764
5.317727565765381,0.9633848376422138,0.16022279704716402,2.904734181747771,0.35373321175575256,2.653341829776764
5.3465492725372314,0.9564668888565774,0.16169965658612975,2.957801018343305,0.35373321175575256,2.653341829776764
5.379421710968018,0.949480343080364,0.16280749575107958,3.010867854938839,0.35373321175575256,2.653341829776764
5.412061452865601,0.9424448704325857,0.16354319550022675,3.063934691534378,0.35373321175575256,2.653341829776764
5.446126937866211,0.9353802787823577,0.16390468452364387,3.117001528129912,0.35373321175575256,2.653341829776764
5.478653192520142,0.928306477170343,0.16388919304898417,-3.1126215777881554,0.35373321175575256,2.6781100630760193
5.5060365200042725,0.9212435365823555,0.16349676503127852,-3.0595547411926214,0.35373321175575256,2.653341829776764
5.538720607757568,0.9142113537366647,0.16273025741663677,-3.0064879045970825,0.35373321175575256,2.653341829776764
5.579896688461304,0.9071075151295307,0.1615719002554497,-2.9534210680015485,0.3599252477288246,2.653341829776764
5.6129748821258545,0.9000751181999399,0.1600383723966343,-2.900354231406014,0.3599252477288246,2.653341829776764
5.6392598152160645,0.8928946316325677,0.15807024069010772,-2.8477827594764653,0.3723093420267105,2.6285735964775085
5.671700477600098,0.8842930147214091,0.15524010856951864,-2.7996695588119414,0.45280592143535614,2.405660033226013
5.705318927764893,0.8736231061511012,0.1512023596316924,-2.759977539587776,0.5704547613859177,1.9846009612083435
5.733236312866211,0.8624283774181021,0.14647616893515136,-2.724248430538933,0.6076070666313171,1.7864554524421692
5.772662401199341,0.8510661373055358,0.14121050594779228,-2.6909961376674585,0.6261831969022751,1.662614643573761
5.799729824066162,0.8397746791074707,0.1355142268169447,-2.657743844795981,0.6323752105236053,1.662614643573761
5.8319244384765625,0.8287859862011263,0.1295078333376495,-2.6249869165904918,0.6261831969022751,1.6378464102745056
5.86539101600647,0.8180014951494625,0.12314210794075751,-2.591734623719017,0.6261831969022751,1.662614643573761
5.89672589302063,0.8074346017937934,0.11642135858655825,-2.558482330847542,0.6261831969022751,1.662614643573761
5.929139614105225,0.7969947655282255,0.1092831205039981,-2.525230037976065,0.6323752105236053,1.662614643573761
5.95981502532959,0.7868960144458554,0.10187749014633145,-2.4924731097705757,0.6261831969022751,1.6378464102745056
5.9867939949035645,0.7767470397532491,0.09392320836277358,-2.461202271986763,0.644759327173233,1.5635418891906738
6.020092010498047,0.7663550151536341,0.0852841090637441,-2.4348850701339653,0.6757195293903351,1.315860092639923
6.052964687347412,0.7560009228038146,0.07621891786822141,-2.410053958702841,0.6881036460399628,1.2415555715560913
6.083930015563965,0.7457769643366904,0.06682314745730936,-2.3867089376933963,0.694295659661293,1.1672510504722595
6.1162800788879395,0.7356834988004074,0.057107869221293885,-2.363859279561798,0.7004877179861069,1.1424829065799713
6.150085210800171,0.7258146395530646,0.04716451491344281,-2.341009621430199,0.7004877179861069,1.1424829065799713
6.177161693572998,0.7161755389697602,0.036998275801545535,-2.3181599632986,0.7004877179861069,1.1424829065799713
6.210012435913086,0.7067712294722327,0.02661445951801672,-2.2953103051669985,0.7004877179861069,1.1424829065799713
6.243316173553467,0.6975202978754123,0.015929384259320053,-2.273451374579231,0.7066797763109207,1.0929465293884277
6.270002603530884,0.6885024182945332,0.005046885788648446,-2.252087808657447,0.7066797763109207,1.0681782960891724
6.303001165390015,0.6797163179332316,-0.006023602627709609,-2.2312196056135103,0.7066797763109207,1.0434101521968842
6.330376625061035,0.6711631350291771,-0.017275017451873192,-2.210351402569571,0.7066797763109207,1.0434101521968842
6.361074209213257,0.6628465942035286,-0.028702459074165743,-2.1894831995256334,0.7066797763109207,1.0434101521968842
6.388304710388184,0.654770317027841,-0.040300951231211454,-2.168614996481696,0.7066797763109207,1.0434101521968842
6.419389009475708,0.6469378204469967,-0.052065443172925066,-2.147746793437759,0.7066797763109207,1.0434101521968842
6.45226788520813,0.6392860518866486,-0.0640953033838996,-2.12687859039382,0.712871789932251,1.0434101521968842
6.479722261428833,0.6318869727143811,-0.07628221136743685,-2.1060103873498823,0.712871789932251,1.0434101521968842
6.5114052295684814,0.6248149600463482,-0.08851891194162548,-2.083656093884269,0.7066797763109207,1.117714673280716
6.543617486953735,0.6180213100693989,-0.10091230338084937,-2.06080643575267,0.7066797763109207,1.1424829065799713
6.575758218765259,0.6115727105855209,-0.11334933952964375,-2.0374614147432233,0.7004877179861069,1.1672510504722595
6.614751100540161,0.6054161847315553,-0.12593351581890935,-2.0141163937337785,0.7004877179861069,1.1672510504722595
6.642064094543457,0.5995032776192918,-0.13877045392522666,-1.990771372724334,0.7066797763109207,1.1672510504722595
6.674317836761475,0.5939471842145008,-0.15163098878720652,-1.9664356241710588,0.7004877179861069,1.216787427663803
6.706974029541016,0.5887583989738,-0.16451061558748178,-1.9411091480739497,0.694295659661293,1.2663238048553467
6.732914924621582,0.583947187015329,-0.17740386807355357,-1.9147919462211518,0.6881036460399628,1.315860092639923
6.759965181350708,0.5795203426529747,-0.19030321966183417,-1.887979379702369,0.6819115877151489,1.3406283259391785
6.788374662399292,0.5754441405928451,-0.20331761106692517,-1.8606714503057404,0.6819115877151489,1.3653964698314667
6.819432735443115,0.5717650328373423,-0.21632110025648302,-1.8323727933652778,0.6757195293903351,1.4149328470230103
6.847357988357544,0.5684920981862384,-0.2293050102383679,-1.803083408880988,0.6695275157690048,1.4644692242145538
6.8795247077941895,0.5656670122413723,-0.24214011026538867,-1.7718125710971748,0.6571433991193771,1.5635418891906738
6.91815710067749,0.5632965419982586,-0.2548149784963426,-1.739551003981392,0.644759327173233,1.6130783557891846
6.949753999710083,0.5613612305530788,-0.26743824288093115,-1.7062987111099173,0.6385672688484192,1.662614643573761
6.982374668121338,0.5598613505411059,-0.27999590922961487,-1.6730464182384397,0.6323752105236053,1.662614643573761
7.014775037765503,0.5587797939236365,-0.292596498876864,-1.639794125366965,0.6323752105236053,1.662614643573761
7.047869920730591,0.5581177564838367,-0.3052260804456832,-1.6065418324954908,0.6323752105236053,1.662614643573761
7.079909086227417,0.5578759701789732,-0.31787069050522776,-1.573289539624016,0.6323752105236053,1.662614643573761
7.11056113243103,0.5580547023311523,-0.3305163490089577,-1.5400372467525385,0.6323752105236053,1.662614643573761
7.141421318054199,0.5586596211074276,-0.34327277121062444,-1.506784953881064,0.6385672688484192,1.662614643573761
7.174194097518921,0.5596783326356283,-0.35587859728420906,-1.4735326610095894,0.6323752105236053,1.662614643573761
7.207804918289185,0.5611155763906049,-0.3684435865227216,-1.4402803681381147,0.6323752105236053,1.662614643573761
7.240504741668701,0.5629697633368327,-0.3809538469094449,-1.407028075266637,0.6323752105236053,1.662614643573761
7.266817092895508,0.5652388434609315,-0.3933955469365945,-1.3737757823951624,0.6323752105236053,1.662614643573761
7.293044805526733,0.5679465642619969,-0.4058759508634129,-1.3405234895236877,0.6385672688484192,1.662614643573761
7.324943780899048,0.5710374486300454,-0.4181393540614859,-1.307271196652213,0.6323752105236053,1.662614643573761
7.352028131484985,0.5745343354666341,-0.43029321791736613,-1.2740189037807355,0.6323752105236053,1.662614643573761
7.390339374542236,0.578471536817185,-0.44244190836688724,-1.2407666109092612,0.6385672688484192,1.662614643573761
7.4237754344940186,0.5827683853720312,-0.4543365170898285,-1.2075143180377865,0.6323752105236053,1.662614643573761
7.456851482391357,0.5874583087284393,-0.46608169665789695,-1.1742620251663116,0.6323752105236053,1.662614643573761
7.488425254821777,0.5925361216457031,-0.4776644614466876,-1.1410097322948343,0.6323752105236053,1.662614643573761
7.5232250690460205,0.5979962100273354,-0.4890720053997004,-1.1077574394233596,0.6323752105236053,1.662614643573761
7.550881385803223,0.6038325371280883,-0.5002917161868897,-1.0745051465518847,0.6323752105236053,1.662614643573761
7.5832905769348145,0.6100994189200822,-0.5114190890447677,-1.0412528536804102,0.6385672688484192,1.662614643573761
7.616001605987549,0.6166684564597155,-0.5222261409081609,-1.008000560808933,0.6323752105236053,1.662614643573761
7.642714977264404,0.6235931556248467,-0.5328088232546921,-0.9747482679374583,0.6323752105236053,1.662614643573761
7.68057107925415,0.630865860377358,-0.5431554357321147,-0.9414959750659836,0.6323752105236053,1.662614643573761
7.713428735733032,0.6385530712568075,-0.553353426858211,-0.9082436821945089,0.6385672688484192,1.662614643573761
7.740293264389038,0.6464972889215875,-0.5631938551959284,-0.8749913893230342,0.6323752105236053,1.662614643573761
7.772563934326172,0.6547642714777836,-0.5727647289068667,-0.8417390964515568,0.6323752105236053,1.662614643573761
