time_s,x_m,y_m,yaw_rad,target_x_m,target_y_m,target_error_m,linear_velocity_m_s,angular_velocity_rad_s
2.567061,0.155528,0.093940,0.617501,0.324148,0.210993,0.205265,0.075000,-0.026043
2.600282,0.157948,0.095659,0.617394,0.324148,0.210993,0.202298,0.075000,-0.026548
2.633502,0.160375,0.097380,0.616006,0.330280,0.214783,0.206522,0.075000,-0.027486
2.666952,0.161591,0.098241,0.615332,0.330280,0.214783,0.205031,0.075000,-0.026243
2.700499,0.163969,0.099922,0.613978,0.330280,0.214783,0.202120,0.075000,-0.023651
2.733476,0.166467,0.101681,0.612707,0.336406,0.218558,0.206251,0.075000,-0.024835
2.766892,0.166467,0.101681,0.612707,0.336406,0.218558,0.206251,0.075000,-0.024835
2.800230,0.170269,0.104348,0.610274,0.336406,0.218558,0.201607,0.075000,-0.019904
2.833373,0.170269,0.104348,0.610274,0.336406,0.218558,0.201607,0.075000,-0.019904
2.866888,0.170269,0.104348,0.610274,0.336406,0.218558,0.201607,0.075000,-0.019904
2.900030,0.170269,0.104348,0.610274,0.336406,0.218558,0.201607,0.075000,-0.019904
2.938249,0.171996,0.105556,0.609623,0.342526,0.222318,0.206674,0.075000,-0.022356
2.966755,0.180564,0.111520,0.606023,0.348640,0.226062,0.203395,0.075000,-0.019252
3.000202,0.182458,0.112832,0.605257,0.348640,0.226062,0.201091,0.075000,-0.017786
3.033617,0.184886,0.114511,0.604016,0.354748,0.229790,0.205286,0.075000,-0.018890
3.067016,0.186127,0.115367,0.603287,0.354748,0.229790,0.203779,0.075000,-0.017382
3.100325,0.189216,0.117495,0.603082,0.354748,0.229790,0.200028,0.075000,-0.017521
3.133291,0.191257,0.118900,0.602336,0.360850,0.233502,0.204684,0.075000,-0.019723
3.166631,0.192537,0.119780,0.601786,0.360850,0.233502,0.203131,0.075000,-0.018672
3.200126,0.195061,0.121513,0.600607,0.360850,0.233502,0.200069,0.075000,-0.016290
3.233343,0.197535,0.123207,0.599863,0.366946,0.237198,0.204191,0.075000,-0.018561
3.266630,0.198748,0.124037,0.599299,0.366946,0.237198,0.202721,0.075000,-0.017440
3.300265,0.201137,0.125667,0.598326,0.373035,0.240877,0.206935,0.075000,-0.019012
3.333575,0.202634,0.126688,0.597766,0.373035,0.240877,0.205124,0.075000,-0.017985
3.366811,0.204924,0.128247,0.597038,0.373035,0.240877,0.202353,0.075000,-0.016676
3.400291,0.207441,0.129957,0.596470,0.379117,0.244539,0.206402,0.075000,-0.019233
3.433295,0.209957,0.131665,0.595935,0.379117,0.244539,0.203361,0.075000,-0.018493
3.466630,0.211243,0.132537,0.595578,0.379117,0.244539,0.201807,0.075000,-0.017894
3.500232,0.213762,0.134244,0.594906,0.385193,0.248184,0.205842,0.075000,-0.020180
3.533312,0.216158,0.135864,0.594276,0.385193,0.248184,0.202950,0.075000,-0.019200
3.566642,0.217409,0.136710,0.593682,0.385193,0.248184,0.201440,0.075000,-0.018015
3.600206,0.219893,0.138386,0.592655,0.391262,0.251812,0.205506,0.075000,-0.019396
3.633286,0.222306,0.140010,0.591691,0.391262,0.251812,0.202598,0.075000,-0.017572
3.666643,0.223519,0.140825,0.591422,0.391262,0.251812,0.201136,0.075000,-0.017160
3.700172,0.226337,0.142717,0.590691,0.397324,0.255422,0.204790,0.075000,-0.019333
3.733317,0.227614,0.143573,0.590101,0.397324,0.255422,0.203253,0.075000,-0.018174
3.766625,0.229879,0.145090,0.589484,0.397324,0.255422,0.200527,0.075000,-0.017129
3.800212,0.229879,0.145090,0.589484,0.397324,0.255422,0.200527,0.075000,-0.017129
3.833511,0.229879,0.145090,0.589484,0.397324,0.255422,0.200527,0.075000,-0.017129
3.866635,0.229879,0.145090,0.589484,0.397324,0.255422,0.200527,0.075000,-0.017129
3.900144,0.237663,0.150278,0.585506,0.409428,0.262587,0.205224,0.075000,-0.015653
3.933311,0.241429,0.152774,0.584368,0.409428,0.262587,0.200705,0.075000,-0.013518
3.966632,0.242693,0.153610,0.584017,0.415469,0.266143,0.206192,0.075000,-0.016275
4.000224,0.245138,0.155226,0.583421,0.415469,0.266143,0.203261,0.075000,-0.015281
4.033501,0.247547,0.156815,0.582565,0.415469,0.266143,0.200375,0.075000,-0.013580
4.066625,0.248799,0.157640,0.582241,0.421503,0.269679,0.205862,0.075000,-0.016398
4.100187,0.251371,0.159332,0.581283,0.421503,0.269679,0.202784,0.075000,-0.014531
4.133347,0.253925,0.161009,0.579979,0.427529,0.273197,0.206699,0.075000,-0.015140
4.167031,0.255205,0.161848,0.579494,0.427529,0.273197,0.205169,0.075000,-0.014183
4.200439,0.257714,0.163489,0.578521,0.427529,0.273197,0.202170,0.075000,-0.012196
4.233481,0.260185,0.165102,0.577508,0.433548,0.276696,0.206174,0.075000,-0.013518
4.266628,0.261418,0.165905,0.577184,0.433548,0.276696,0.204703,0.075000,-0.012923
4.300097,0.263891,0.167516,0.576698,0.433548,0.276696,0.201751,0.075000,-0.012095
4.333308,0.266366,0.169125,0.576237,0.439559,0.280175,0.205737,0.075000,-0.014773
4.366924,0.267624,0.169943,0.575914,0.439559,0.280175,0.204237,0.075000,-0.014199
4.400582,0.270149,0.171582,0.575320,0.439559,0.280175,0.201226,0.075000,-0.013148
4.433596,0.272764,0.173277,0.574589,0.445562,0.283634,0.205032,0.075000,-0.015209
4.467121,0.274074,0.174126,0.574184,0.445562,0.283634,0.203471,0.075000,-0.014446
4.500359,0.276623,0.175774,0.573630,0.445562,0.283634,0.200435,0.075000,-0.013501
4.533430,0.279179,0.177425,0.572905,0.451558,0.287074,0.204298,0.075000,-0.015583
4.567161,0.280413,0.178221,0.572959,0.451558,0.287074,0.202830,0.075000,-0.015943
4.600230,0.282885,0.179816,0.572499,0.457546,0.290494,0.206775,0.075000,-0.018584
4.633593,0.285258,0.181344,0.571990,0.457546,0.290494,0.203952,0.075000,-0.017850
4.667022,0.286471,0.182125,0.571587,0.457546,0.290494,0.202510,0.075000,-0.017110
4.700457,0.289018,0.183762,0.570695,0.463525,0.293893,0.206353,0.075000,-0.018724
4.733956,0.290579,0.184764,0.570070,0.463525,0.293893,0.204498,0.075000,-0.017536
4.767067,0.292817,0.186199,0.569932,0.463525,0.293893,0.201840,0.075000,-0.017660
4.800502,0.294060,0.186996,0.569586,0.463525,0.293893,0.200364,0.075000,-0.017059
4.833840,0.294060,0.186996,0.569586,0.463525,0.293893,0.200364,0.075000,-0.017059
4.883249,0.295282,0.187779,0.569371,0.469497,0.297271,0.205765,0.075000,-0.020083
4.900045,0.302159,0.192174,0.567836,0.475460,0.300629,0.204440,0.075000,-0.021155
4.933497,0.304152,0.193445,0.567176,0.475460,0.300629,0.202076,0.075000,-0.020017
4.966855,0.305424,0.194255,0.566771,0.475460,0.300629,0.200569,0.075000,-0.019309
5.000268,0.307923,0.195845,0.565836,0.481415,0.303965,0.204425,0.075000,-0.020871
5.033597,0.310466,0.197459,0.565189,0.481415,0.303965,0.201413,0.075000,-0.019889
5.066654,0.311779,0.198292,0.564703,0.487362,0.307280,0.206659,0.075000,-0.022225
5.100094,0.314288,0.199882,0.565018,0.487362,0.307280,0.203688,0.075000,-0.023655
5.133294,0.316868,0.201517,0.564426,0.487362,0.307280,0.200634,0.075000,-0.022895
5.166688,0.318145,0.202325,0.563965,0.493300,0.310574,0.205906,0.075000,-0.025263
5.200306,0.320565,0.203856,0.563732,0.493300,0.310574,0.203043,0.075000,-0.025406
5.233247,0.323031,0.205414,0.562688,0.493300,0.310574,0.200125,0.075000,-0.023534
5.266861,0.324250,0.206182,0.562366,0.499229,0.313846,0.205449,0.075000,-0.026232
5.300298,0.326816,0.207800,0.561760,0.499229,0.313846,0.202416,0.075000,-0.025524
5.333586,0.328416,0.208807,0.561200,0.499229,0.313846,0.200525,0.075000,-0.024612
5.366735,0.330641,0.210205,0.560496,0.505150,0.317095,0.204644,0.075000,-0.026680
5.400185,0.333204,0.211812,0.559124,0.505150,0.317095,0.201618,0.075000,-0.024074
5.433334,0.335740,0.213398,0.558559,0.511062,0.320323,0.205355,0.075000,-0.026564
5.466669,0.337024,0.214201,0.558203,0.511062,0.320323,0.203841,0.075000,-0.026086
5.500303,0.339431,0.215703,0.556742,0.511062,0.320323,0.201003,0.075000,-0.023183
5.533454,0.340993,0.216675,0.556015,0.516964,0.323528,0.205872,0.075000,-0.025031
5.566837,0.343609,0.218300,0.554702,0.516964,0.323528,0.202793,0.075000,-0.022547
5.600344,0.345911,0.219726,0.554155,0.516964,0.323528,0.200085,0.075000,-0.021791
5.633534,0.347521,0.220722,0.553366,0.522858,0.326710,0.204882,0.075000,-0.023565
5.666841,0.350210,0.222382,0.552376,0.522858,0.326710,0.201722,0.075000,-0.021842
5.700345,0.352561,0.223830,0.551430,0.528743,0.329870,0.205632,0.075000,-0.023423
5.733497,0.354108,0.224782,0.551299,0.528743,0.329870,0.203815,0.075000,-0.023519
5.766811,0.356330,0.226147,0.550326,0.528743,0.329870,0.201208,0.075000,-0.021708
5.800174,0.356330,0.226147,0.550326,0.528743,0.329870,0.201208,0.075000,-0.021708
5.833462,0.356330,0.226147,0.550326,0.528743,0.329870,0.201208,0.075000,-0.021708
5.866626,0.361304,0.229198,0.549496,0.534618,0.333006,0.202024,0.075000,-0.024355
5.900229,0.364409,0.231098,0.547618,0.540484,0.336119,0.205016,0.075000,-0.023918
5.933437,0.367784,0.233154,0.546348,0.540484,0.336119,0.201065,0.075000,-0.021687
5.967112,0.369022,0.233907,0.545889,0.546340,0.339208,0.206228,0.075000,-0.024242
6.000211,0.371476,0.235397,0.545456,0.546340,0.339208,0.203358,0.075000,-0.023861
6.033481,0.374007,0.236932,0.544815,0.546340,0.339208,0.200398,0.075000,-0.022966
6.067112,0.375280,0.237704,0.544411,0.552187,0.342274,0.205501,0.075000,-0.025693
6.100460,0.377735,0.239190,0.543768,0.552187,0.342274,0.202632,0.075000,-0.024836
6.133571,0.380372,0.240782,0.542060,0.558024,0.345315,0.206125,0.075000,-0.024750
6.167002,0.381729,0.241599,0.541646,0.558024,0.345315,0.204540,0.075000,-0.024123
6.200413,0.384350,0.243175,0.540287,0.558024,0.345315,0.201483,0.075000,-0.021470
6.233766,0.387024,0.244778,0.539075,0.563851,0.348332,0.204918,0.075000,-0.022671
6.266938,0.388372,0.245584,0.538744,0.563851,0.348332,0.203348,0.075000,-0.022210
6.300479,0.390893,0.247090,0.538024,0.563851,0.348332,0.200410,0.075000,-0.021061
6.333508,0.393467,0.248625,0.536179,0.569669,0.351325,0.203947,0.075000,-0.020738
6.367188,0.395006,0.249539,0.536113,0.569669,0.351325,0.202156,0.075000,-0.020944
6.400466,0.397236,0.250864,0.535764,0.575476,0.354293,0.206076,0.075000,-0.024190
6.433540,0.399777,0.252372,0.534843,0.575476,0.354293,0.203121,0.075000,-0.022627
6.467200,0.401618,0.253463,0.534155,0.575476,0.354293,0.200981,0.075000,-0.021398
6.500471,0.403675,0.254679,0.533912,0.581273,0.357236,0.205084,0.075000,-0.024927
6.533449,0.406250,0.256201,0.533620,0.581273,0.357236,0.202093,0.075000,-0.024947
6.566748,0.407539,0.256962,0.533134,0.581273,0.357236,0.200596,0.075000,-0.024109
6.600440,0.410109,0.258478,0.531551,0.587061,0.360155,0.204083,0.075000,-0.024540
6.633470,0.412745,0.260028,0.530994,0.587061,0.360155,0.201025,0.075000,-0.023899
6.667154,0.414062,0.260801,0.530805,0.592837,0.363047,0.205949,0.075000,-0.027390
6.700426,0.416734,0.262368,0.529420,0.592837,0.363047,0.202851,0.075000,-0.024810
6.733523,0.419409,0.263932,0.527896,0.598604,0.365915,0.206182,0.075000,-0.025450
6.766941,0.419409,0.263932,0.527896,0.598604,0.365915,0.206182,0.075000,-0.025450
6.800187,0.422185,0.265550,0.526416,0.598604,0.365915,0.202970,0.075000,-0.022603
6.833499,0.422185,0.265550,0.526416,0.598604,0.365915,0.202970,0.075000,-0.022603
6.867205,0.422185,0.265550,0.526416,0.598604,0.365915,0.202970,0.075000,-0.022603
6.900112,0.422185,0.265550,0.526416,0.598604,0.365915,0.202970,0.075000,-0.022603
6.933737,0.422185,0.265550,0.526416,0.598604,0.365915,0.202970,0.075000,-0.022603
6.970725,0.423483,0.266304,0.525931,0.598604,0.365915,0.201469,0.075000,-0.021737
7.000288,0.436293,0.273706,0.521689,0.615840,0.374362,0.205836,0.075000,-0.026075
7.033888,0.437025,0.274127,0.521510,0.615840,0.374362,0.204992,0.075000,-0.025854
7.066949,0.439535,0.275568,0.520418,0.615840,0.374362,0.202098,0.075000,-0.023888
7.100185,0.442064,0.277016,0.519072,0.621563,0.377126,0.205529,0.075000,-0.025118
7.133442,0.444784,0.278570,0.518905,0.621563,0.377126,0.202396,0.075000,-0.025482
7.166944,0.446175,0.279364,0.518824,0.621563,0.377126,0.200795,0.075000,-0.025689
7.200035,0.448900,0.280920,0.518140,0.627276,0.379863,0.203980,0.075000,-0.028695
7.233712,0.451599,0.282458,0.516916,0.627276,0.379863,0.200874,0.075000,-0.026532
7.266958,0.452982,0.283244,0.516242,0.632978,0.382573,0.205585,0.075000,-0.029152
7.300347,0.455709,0.284791,0.515425,0.632978,0.382573,0.202450,0.075000,-0.028033
7.333568,0.458355,0.286289,0.514293,0.638669,0.385257,0.205688,0.075000,-0.029954
7.366637,0.459700,0.287049,0.513671,0.638669,0.385257,0.204143,0.075000,-0.028886
7.400228,0.462332,0.288533,0.512400,0.638669,0.385257,0.201123,0.075000,-0.026590
7.433503,0.464897,0.289975,0.511346,0.644349,0.387913,0.204437,0.075000,-0.028760
7.466622,0.466146,0.290675,0.510994,0.644349,0.387913,0.203006,0.075000,-0.028301
7.500182,0.468726,0.292122,0.509833,0.644349,0.387913,0.200048,0.075000,-0.026234
7.533467,0.470036,0.292854,0.509364,0.650017,0.390542,0.204783,0.075000,-0.029512
7.566626,0.473134,0.294583,0.507680,0.650017,0.390542,0.201236,0.075000,-0.026360
7.600207,0.475197,0.295730,0.506891,0.655674,0.393144,0.205088,0.075000,-0.029113
7.633349,0.477856,0.297205,0.505583,0.655674,0.393144,0.202049,0.075000,-0.026748
7.666723,0.479147,0.297920,0.504855,0.655674,0.393144,0.200572,0.075000,-0.025328
7.700294,0.481722,0.299342,0.503989,0.661319,0.395718,0.203822,0.075000,-0.028140
7.733308,0.483352,0.300241,0.503430,0.661319,0.395718,0.201961,0.075000,-0.027277
7.766629,0.485759,0.301566,0.502671,0.666953,0.398265,0.205382,0.075000,-0.030302
7.800163,0.488385,0.303009,0.501672,0.666953,0.398265,0.202387,0.075000,-0.028724
7.833521,0.488385,0.303009,0.501672,0.666953,0.398265,0.202387,0.075000,-0.028724
7.866628,0.488385,0.303009,0.501672,0.666953,0.398265,0.202387,0.075000,-0.028724
7.900208,0.495046,0.306652,0.498309,0.672575,0.400783,0.200941,0.075000,-0.026794
7.933405,0.497716,0.308103,0.496904,0.678185,0.403274,0.204025,0.075000,-0.028463
7.966629,0.499322,0.308974,0.496376,0.678185,0.403274,0.202200,0.075000,-0.027676
8.000341,0.501694,0.310258,0.495402,0.683783,0.405736,0.205603,0.075000,-0.030319
8.033460,0.504272,0.311650,0.494174,0.683783,0.405736,0.202673,0.075000,-0.028161
8.066854,0.505550,0.312339,0.493796,0.683783,0.405736,0.201222,0.075000,-0.027630
8.100246,0.508140,0.313732,0.493294,0.689370,0.408170,0.204359,0.075000,-0.031600
8.133351,0.510812,0.315169,0.492662,0.689370,0.408170,0.201326,0.075000,-0.030987
8.166717,0.512118,0.315870,0.491852,0.694944,0.410575,0.205899,0.075000,-0.033762
8.200187,0.513414,0.316564,0.491311,0.694944,0.410575,0.204429,0.075000,-0.032926
8.233446,0.517385,0.318688,0.490704,0.700506,0.412951,0.205959,0.075000,-0.037195
8.266622,0.518706,0.319394,0.490299,0.700506,0.412951,0.204460,0.075000,-0.036752
8.300274,0.521343,0.320801,0.489733,0.700506,0.412951,0.201472,0.075000,-0.036443
8.333329,0.523856,0.322140,0.487756,0.706056,0.415298,0.204634,0.075000,-0.036919
8.366618,0.525119,0.322809,0.486839,0.706056,0.415298,0.203205,0.075000,-0.035185
8.400180,0.527662,0.324154,0.485257,0.706056,0.415298,0.200329,0.075000,-0.032240
8.433393,0.530346,0.325568,0.482563,0.711593,0.417616,0.203282,0.075000,-0.031105
8.466625,0.531734,0.326295,0.481508,0.711593,0.417616,0.201715,0.075000,-0.028977
8.500145,0.534540,0.327760,0.479927,0.717118,0.419905,0.204513,0.075000,-0.030650
8.533295,0.537390,0.329242,0.478576,0.717118,0.419905,0.201301,0.075000,-0.028269
8.566854,0.538808,0.329978,0.478036,0.722631,0.422164,0.205643,0.075000,-0.032077
8.600055,0.541524,0.331384,0.476434,0.722631,0.422164,0.202585,0.075000,-0.029086
8.633459,0.544150,0.332738,0.475219,0.728130,0.424394,0.205547,0.075000,-0.031687
8.666621,0.545467,0.333416,0.474679,0.728130,0.424394,0.204065,0.075000,-0.030826
8.700125,0.548196,0.334817,0.473559,0.728130,0.424394,0.200998,0.075000,-0.028979
8.733326,0.549502,0.335486,0.472853,0.733617,0.426593,0.205424,0.075000,-0.032479
8.766621,0.550834,0.336168,0.472151,0.733617,0.426593,0.203927,0.075000,-0.031236
8.800202,0.550834,0.336168,0.472151,0.733617,0.426593,0.203927,0.075000,-0.031236
8.833439,0.550834,0.336168,0.472151,0.733617,0.426593,0.203927,0.075000,-0.031236
8.866683,0.558749,0.340197,0.468660,0.739091,0.428763,0.200916,0.075000,-0.030246
8.900283,0.561408,0.341542,0.468026,0.744552,0.430903,0.203782,0.075000,-0.034556
8.933458,0.563064,0.342379,0.467303,0.744552,0.430903,0.201926,0.075000,-0.033404
8.966621,0.565480,0.343598,0.465956,0.750000,0.433013,0.205043,0.075000,-0.035888
9.000211,0.568213,0.344971,0.464470,0.750000,0.433013,0.201985,0.075000,-0.033293
9.033315,0.570936,0.346334,0.462931,0.755435,0.435092,0.204738,0.075000,-0.035499
9.066624,0.572341,0.347035,0.462256,0.755435,0.435092,0.203168,0.075000,-0.034390
9.100101,0.575016,0.348367,0.460928,0.755435,0.435092,0.200180,0.075000,-0.032097
9.133269,0.577643,0.349670,0.459345,0.760856,0.437141,0.203023,0.075000,-0.034287
9.166624,0.578943,0.350313,0.458698,0.760856,0.437141,0.201573,0.075000,-0.033178
9.200133,0.581516,0.351583,0.457373,0.766265,0.439158,0.204454,0.075000,-0.035999
9.233298,0.584156,0.352881,0.455558,0.766265,0.439158,0.201513,0.075000,-0.032536
9.266625,0.585508,0.353543,0.455020,0.766265,0.439158,0.200007,0.075000,-0.031682
9.300217,0.588140,0.354830,0.453754,0.771659,0.441146,0.202804,0.075000,-0.034809
9.333309,0.590883,0.356166,0.452429,0.777041,0.443102,0.205457,0.075000,-0.037792
9.366623,0.592257,0.356835,0.451754,0.777041,0.443102,0.203928,0.075000,-0.036706
9.400212,0.595012,0.358170,0.450620,0.777041,0.443102,0.200867,0.075000,-0.035000
9.433256,0.597700,0.359470,0.449276,0.782408,0.445027,0.203561,0.075000,-0.038068
9.466624,0.599023,0.360108,0.448411,0.782408,0.445027,0.202093,0.075000,-0.036484
9.500194,0.601810,0.361448,0.447091,0.787762,0.446921,0.204655,0.075000,-0.039677
9.533291,0.603496,0.362256,0.446598,0.787762,0.446921,0.202785,0.075000,-0.039197
9.566625,0.605934,0.363423,0.445624,0.787762,0.446921,0.200083,0.075000,-0.037821
9.600160,0.608691,0.364740,0.444674,0.793102,0.448783,0.202659,0.075000,-0.042079
9.633296,0.611460,0.366057,0.443015,0.798428,0.450614,0.205200,0.075000,-0.044563
9.666624,0.612813,0.366699,0.442449,0.798428,0.450614,0.203703,0.075000,-0.043831
9.700186,0.615484,0.367963,0.440816,0.798428,0.450614,0.200748,0.075000,-0.041051
9.733615,0.617067,0.368711,0.440058,0.803740,0.452414,0.204580,0.075000,-0.045312
9.766747,0.620026,0.370102,0.438275,0.803740,0.452414,0.201311,0.075000,-0.042351
9.800448,0.620826,0.370477,0.437802,0.803740,0.452414,0.200427,0.075000,-0.041543
9.833320,0.622122,0.371084,0.437046,0.809038,0.454181,0.204555,0.075000,-0.045746
9.866624,0.622122,0.371084,0.437046,0.809038,0.454181,0.204555,0.075000,-0.045746
9.900164,0.622122,0.371084,0.437046,0.809038,0.454181,0.204555,0.075000,-0.045746
9.937758,0.623707,0.371824,0.436157,0.809038,0.454181,0.202806,0.075000,-0.044348
9.966679,0.633209,0.376223,0.430489,0.819592,0.457621,0.203381,0.075000,-0.046045
10.000151,0.635643,0.377340,0.429217,0.819592,0.457621,0.200704,0.075000,-0.044104
10.033282,0.638384,0.378593,0.427022,0.824847,0.459292,0.203176,0.075000,-0.045698
